sample_index,time_s,displacement_mm,force_N,analysis_window,formulation_number,replicate_id,source_file_hash
646,16.15,0.2013,0.0985,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
647,16.175,0.2015,0.0998,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
648,16.2,0.2018,0.1025,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
649,16.225,0.2021,0.1044,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
650,16.25,0.2025,0.1062,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
651,16.275,0.2028,0.1094,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
652,16.3,0.2031,0.1147,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
653,16.325,0.2034,0.1207,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
654,16.35,0.2037,0.1233,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
655,16.375,0.2041,0.1262,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
656,16.4,0.2044,0.1291,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
657,16.425,0.2048,0.1334,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
658,16.45,0.2051,0.1377,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
659,16.475,0.2054,0.1396,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
660,16.5,0.2057,0.1416,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
661,16.525,0.206,0.1435,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
662,16.55,0.2063,0.1465,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
663,16.575,0.2066,0.1477,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
664,16.6,0.2069,0.1481,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
665,16.625,0.2072,0.1489,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
666,16.65,0.2075,0.1479,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
667,16.675,0.2078,0.1478,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
668,16.7,0.2081,0.1461,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
669,16.725,0.2084,0.1442,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
670,16.75,0.2087,0.1407,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
671,16.775,0.209,0.1377,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
672,16.8,0.2093,0.1366,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
673,16.825,0.2096,0.1342,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
674,16.85,0.21,0.1359,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
675,16.875,0.2103,0.1362,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
676,16.9,0.2106,0.1267,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
677,16.925,0.211,0.1221,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
678,16.95,0.2113,0.126,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
679,16.975,0.2116,0.133,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
680,17.0,0.2119,0.1403,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
681,17.025,0.2122,0.1478,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
682,17.05,0.2125,0.1567,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
683,17.075,0.2127,0.1644,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
684,17.1,0.213,0.173,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
685,17.125,0.2133,0.1821,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
686,17.15,0.2136,0.1939,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
687,17.175,0.2139,0.2038,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
688,17.2,0.2142,0.2139,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
689,17.225,0.2145,0.2288,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
690,17.25,0.2148,0.2426,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
691,17.275,0.2151,0.2589,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
692,17.3,0.2154,0.2784,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
693,17.325,0.2158,0.2995,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
694,17.35,0.2161,0.3186,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
695,17.375,0.2164,0.3374,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
696,17.4,0.2167,0.3591,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
697,17.425,0.217,0.3805,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
698,17.45,0.2173,0.4002,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
699,17.475,0.2176,0.4215,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
700,17.5,0.2179,0.4455,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
701,17.525,0.2182,0.4676,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
702,17.55,0.2185,0.4886,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
703,17.575,0.2188,0.5111,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
704,17.6,0.2191,0.5349,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
705,17.625,0.2194,0.5596,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
706,17.65,0.2197,0.5826,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
707,17.675,0.22,0.6061,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
708,17.7,0.2203,0.6284,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
709,17.725,0.2206,0.6513,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
710,17.75,0.221,0.673,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
711,17.775,0.2213,0.693,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
712,17.8,0.2216,0.7084,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
713,17.825,0.2219,0.7259,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
714,17.85,0.2222,0.7471,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
715,17.875,0.2225,0.7678,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
716,17.9,0.2228,0.7868,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
717,17.925,0.2231,0.808,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
718,17.95,0.2234,0.8288,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
719,17.975,0.2237,0.8468,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
720,18.0,0.224,0.8681,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
721,18.025,0.2243,0.8865,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
722,18.05,0.2246,0.9058,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
723,18.075,0.225,0.9259,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
724,18.1,0.2253,0.946,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
725,18.125,0.2256,0.9638,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
726,18.15,0.2259,0.9818,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
727,18.175,0.2262,0.9977,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
728,18.2,0.2265,1.0143,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
729,18.225,0.2268,1.0321,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
730,18.25,0.2271,1.0466,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
731,18.275,0.2274,1.0398,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
732,18.3,0.2278,1.0304,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
733,18.325,0.2281,1.0297,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
734,18.35,0.2284,1.0358,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
735,18.375,0.2287,1.0457,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
736,18.4,0.229,1.055,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
737,18.425,0.2293,1.0646,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
738,18.45,0.2296,1.0758,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
739,18.475,0.2299,1.0909,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
740,18.5,0.2302,1.1034,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
741,18.525,0.2306,1.1177,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
742,18.55,0.2309,1.1305,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
743,18.575,0.2312,1.1419,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
744,18.6,0.2315,1.1518,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
745,18.625,0.2318,1.1625,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
746,18.65,0.2321,1.1745,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
747,18.675,0.2324,1.1844,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
748,18.7,0.2327,1.1927,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
749,18.725,0.233,1.2035,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
750,18.75,0.2334,1.2144,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
751,18.775,0.2337,1.225,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
752,18.8,0.234,1.2364,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
753,18.825,0.2343,1.2467,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
754,18.85,0.2346,1.2559,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
755,18.875,0.2349,1.2678,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
756,18.9,0.2352,1.2785,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
757,18.925,0.2355,1.288,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
758,18.95,0.2358,1.2959,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
759,18.975,0.2361,1.3049,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
760,19.0,0.2364,1.3118,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
761,19.025,0.2368,1.3212,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
762,19.05,0.2371,1.3314,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
763,19.075,0.2374,1.3411,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
764,19.1,0.2377,1.3498,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
765,19.125,0.238,1.361,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
766,19.15,0.2383,1.3696,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
767,19.175,0.2386,1.379,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
768,19.2,0.239,1.3882,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
769,19.225,0.2393,1.3968,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
770,19.25,0.2396,1.4064,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
771,19.275,0.2399,1.4138,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
772,19.3,0.2403,1.4198,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
773,19.325,0.2406,1.4279,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
774,19.35,0.2409,1.4356,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
775,19.375,0.2412,1.4403,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
776,19.4,0.2415,1.4443,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
777,19.425,0.2418,1.4521,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
778,19.45,0.2421,1.4596,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
779,19.475,0.2424,1.4654,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
780,19.5,0.2427,1.4713,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
781,19.525,0.243,1.4748,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
782,19.55,0.2433,1.4754,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
783,19.575,0.2436,1.4748,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
784,19.6,0.2439,1.4773,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
785,19.625,0.2442,1.4784,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
786,19.65,0.2444,1.4808,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
787,19.675,0.2447,1.4831,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
788,19.7,0.245,1.4895,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
789,19.725,0.2453,1.4975,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
790,19.75,0.2456,1.5061,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
791,19.775,0.2459,1.5169,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
792,19.8,0.2463,1.5261,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
793,19.825,0.2466,1.5384,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
794,19.85,0.2469,1.5514,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
795,19.875,0.2472,1.5594,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
796,19.9,0.2476,1.5687,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
797,19.925,0.2479,1.5746,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
798,19.95,0.2482,1.5827,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
799,19.975,0.2485,1.5899,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
800,20.0,0.2488,1.5972,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
801,20.025,0.2491,1.6024,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
802,20.05,0.2494,1.609,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
803,20.075,0.2497,1.6146,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
804,20.1,0.25,1.6205,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
805,20.125,0.2504,1.6239,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
806,20.15,0.2507,1.6283,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
807,20.175,0.251,1.6318,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
808,20.2,0.2513,1.6357,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
809,20.225,0.2516,1.6408,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
810,20.25,0.2519,1.6446,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
811,20.275,0.2522,1.6482,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
812,20.3,0.2526,1.6511,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
813,20.325,0.2529,1.6527,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
814,20.35,0.2532,1.6425,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
815,20.375,0.2535,1.6316,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
816,20.4,0.2538,1.6253,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
817,20.425,0.2542,1.6212,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
818,20.45,0.2545,1.6196,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
819,20.475,0.2548,1.6172,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
820,20.5,0.2552,1.6135,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
821,20.525,0.2555,1.6098,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
822,20.55,0.2558,1.6076,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
823,20.575,0.2561,1.6066,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
824,20.6,0.2565,1.6083,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
825,20.625,0.2568,1.6087,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
826,20.65,0.2571,1.6099,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
827,20.675,0.2574,1.6147,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
828,20.7,0.2578,1.6179,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
829,20.725,0.2581,1.6214,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
830,20.75,0.2584,1.6256,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
831,20.775,0.2587,1.6302,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
832,20.8,0.259,1.6369,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
833,20.825,0.2593,1.6441,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
834,20.85,0.2596,1.6519,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
835,20.875,0.2599,1.6628,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
836,20.9,0.2602,1.6767,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
837,20.925,0.2605,1.6877,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
838,20.95,0.2609,1.6987,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
839,20.975,0.2612,1.7107,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
840,21.0,0.2615,1.7207,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
841,21.025,0.2618,1.7296,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
842,21.05,0.2621,1.7399,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
843,21.075,0.2624,1.7473,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
844,21.1,0.2627,1.758,True,8,mechanical_001,c8282515e45af16f46557ffcab28ab3b7fdb7fd76b8f5e30f908932255d128d2
