formulation_id,batch_id,actual,predicted,predicted_std,cv_fold,panel,endpoint,paired_rows_cumulative,pareto_points_cumulative,normalized_hypervolume,igd,viability_r2,load_r2
v2_19eed4dca0d3,ROUND_001,35.84,52.456468962923566,25.97269441000961,3.0,all_cv,viability_percent,,,,,,
v2_6b7389efb1b5,ROUND_001,35.92,52.45647159108075,25.97269441000978,3.0,all_cv,viability_percent,,,,,,
v2_42188f45e98a,ROUND_002,38.805,53.522203189556535,5.445818585190686,3.0,all_cv,viability_percent,,,,,,
v2_a3cd6cc2afa7,ROUND_002,57.3875,79.45848437326772,2.137731149431879,3.0,all_cv,viability_percent,,,,,,
v2_34d667ff4762,ROUND_002,63.88,82.43816226754825,2.4312870226475654,3.0,all_cv,viability_percent,,,,,,
v2_b2c883db5caf,ROUND_002,43.185,48.19965998967751,25.60136418773561,3.0,all_cv,viability_percent,,,,,,
v2_d93bf1a562c8,ROUND_003,29.0,52.45636217343966,25.972694409905333,3.0,all_cv,viability_percent,,,,,,
v2_84c11063c325,ROUND_003,44.5,52.20615709181351,25.9697682332313,3.0,all_cv,viability_percent,,,,,,
v2_4aeffae55153,ROUND_003,48.5,50.70869202803402,25.741192993659425,3.0,all_cv,viability_percent,,,,,,
v2_0e9e2b605ce7,ROUND_004,50.515,68.09642163503405,7.371886476667947,3.0,all_cv,viability_percent,,,,,,
v2_e5b28bf5a066,ROUND_004,40.4675,10.378063686383392,15.709279065819977,3.0,all_cv,viability_percent,,,,,,
v2_f3bcb989040c,ROUND_005,59.182500000000005,39.37839336374197,3.3953912662954804,3.0,all_cv,viability_percent,,,,,,
v2_5526047f869b,ROUND_005,25.5225,51.59003352357026,25.929503523949865,3.0,all_cv,viability_percent,,,,,,
v2_c52464fe22c3,ROUND_005,6.93,49.996161245415735,25.590191919599647,3.0,all_cv,viability_percent,,,,,,
v2_7371aa062562,ROUND_007,50.095,50.173492720147806,25.71534834204384,3.0,all_cv,viability_percent,,,,,,
v2_7371aa062562,ROUND_009,44.63,50.173492720147806,25.71534834204384,3.0,all_cv,viability_percent,,,,,,
v2_acaa3c7de271,ROUND_007,21.485,52.394798119887284,25.972642042866774,3.0,all_cv,viability_percent,,,,,,
v2_00d4dc35ee8a,ROUND_008,4.4799999999999995,51.03687628175605,25.967150449992392,3.0,all_cv,viability_percent,,,,,,
v2_958a475d561d,ROUND_009,57.575,30.872639783808598,6.160811040450724,3.0,all_cv,viability_percent,,,,,,
legacy_lit_18,legacy_literature,94.18,39.29326870017773,11.632205553403775,4.0,all_cv,viability_percent,,,,,,
legacy_lit_30,legacy_literature,10.0,34.43605388138492,6.984690187631351,4.0,all_cv,viability_percent,,,,,,
legacy_lit_44,legacy_literature,22.0,54.59980834136893,19.97848948216538,4.0,all_cv,viability_percent,,,,,,
legacy_lit_49,legacy_literature,88.5,59.49263961657945,23.384032231985053,4.0,all_cv,viability_percent,,,,,,
legacy_lit_53,legacy_literature,56.0,34.384275062249145,6.9799584050079755,4.0,all_cv,viability_percent,,,,,,
legacy_lit_58,legacy_literature,50.0,53.45924876208073,25.62129604127284,4.0,all_cv,viability_percent,,,,,,
legacy_lit_67,legacy_literature,56.0,43.15205985042225,18.03847092069357,4.0,all_cv,viability_percent,,,,,,
legacy_lit_71,legacy_literature,76.0,46.552172751015014,17.272395421633295,4.0,all_cv,viability_percent,,,,,,
legacy_lit_78,legacy_literature,36.0,33.36164738606972,18.670149211949308,4.0,all_cv,viability_percent,,,,,,
legacy_lit_86,legacy_literature,5.7,28.063181447957852,10.557191632012577,4.0,all_cv,viability_percent,,,,,,
legacy_lit_90,legacy_literature,4.6,53.38412624845435,25.62229245001,4.0,all_cv,viability_percent,,,,,,
legacy_lit_95,legacy_literature,69.2,37.07918014492836,17.41258699657458,4.0,all_cv,viability_percent,,,,,,
legacy_lit_101,legacy_literature,77.0,34.46280261575167,6.98029895249822,4.0,all_cv,viability_percent,,,,,,
legacy_lit_112,legacy_literature,31.883333333333336,34.43605388138492,6.984690187631351,4.0,all_cv,viability_percent,,,,,,
legacy_lit_119,legacy_literature,40.0,50.45010913441207,25.222194301241576,4.0,all_cv,viability_percent,,,,,,
legacy_lit_127,legacy_literature,70.0,52.54260302726429,4.250828930574763,4.0,all_cv,viability_percent,,,,,,
legacy_lit_131,legacy_literature,32.0,41.57673672660186,6.7423975320433245,4.0,all_cv,viability_percent,,,,,,
legacy_lit_136,legacy_literature,40.0,50.19745338695385,24.9064147302445,4.0,all_cv,viability_percent,,,,,,
legacy_lit_197,legacy_literature,83.0,34.43605388138492,6.984690187631351,4.0,all_cv,viability_percent,,,,,,
legacy_lit_200,legacy_literature,80.0,34.43605388138492,6.984690187631351,4.0,all_cv,viability_percent,,,,,,
legacy_lit_206,legacy_literature,70.0,44.986740875704655,18.73212104979246,4.0,all_cv,viability_percent,,,,,,
legacy_lit_212,legacy_literature,69.66666666666667,50.87199827159587,25.46219650960596,4.0,all_cv,viability_percent,,,,,,
legacy_lit_224,legacy_literature,91.0,69.60471660470593,19.931196700344717,4.0,all_cv,viability_percent,,,,,,
legacy_lit_251,legacy_literature,5.0,28.41398656245477,11.298763298631078,4.0,all_cv,viability_percent,,,,,,
legacy_lit_256,legacy_literature,30.666666666666668,38.11746778937511,20.133447399462472,4.0,all_cv,viability_percent,,,,,,
legacy_lit_261,legacy_literature,75.0,44.45009218831078,24.5593159409467,4.0,all_cv,viability_percent,,,,,,
legacy_lit_276,legacy_literature,78.0,53.46758895999039,25.571155349209434,4.0,all_cv,viability_percent,,,,,,
legacy_lit_288,legacy_literature,82.0,35.7523966615421,19.516903011873072,4.0,all_cv,viability_percent,,,,,,
legacy_lit_310,legacy_literature,87.0,26.66330973527024,10.21937130689392,4.0,all_cv,viability_percent,,,,,,
legacy_lit_317,legacy_literature,45.0,61.49410117541393,7.437973696976078,4.0,all_cv,viability_percent,,,,,,
legacy_lit_323,legacy_literature,77.66666666666667,71.8092968142946,16.114725164485385,4.0,all_cv,viability_percent,,,,,,
legacy_lit_338,legacy_literature,84.3,47.01470950441707,25.41801058299726,4.0,all_cv,viability_percent,,,,,,
legacy_lit_346,legacy_literature,68.5,56.232080790014024,18.04206132558228,4.0,all_cv,viability_percent,,,,,,
legacy_lit_351,legacy_literature,73.1,63.491992665957746,18.73937700319559,4.0,all_cv,viability_percent,,,,,,
legacy_lit_356,legacy_literature,73.0,57.587430329885265,18.064872650138636,4.0,all_cv,viability_percent,,,,,,
legacy_lit_360,legacy_literature,52.1,55.86493635077452,21.51453556735515,4.0,all_cv,viability_percent,,,,,,
legacy_lit_369,legacy_literature,92.7,76.63721129812411,16.866715605782407,4.0,all_cv,viability_percent,,,,,,
legacy_lit_374,legacy_literature,73.95,40.00684607389264,6.892077791761206,4.0,all_cv,viability_percent,,,,,,
legacy_lit_386,legacy_literature,77.0,47.7312283940394,24.324123102417474,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP101,legacy_wetlab,21.01,13.793921005702238,4.940693042399885,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP106,legacy_wetlab,8.39,54.488695406767995,24.298825028153676,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP204,legacy_wetlab,50.29,54.518010085636234,23.691350107958524,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP302,legacy_wetlab,56.18,46.01009725577424,14.41959877726384,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP1105,legacy_wetlab,79.09,59.70578766520207,2.103700539895454,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP1205,legacy_wetlab,31.19,52.23981557919933,25.582535747724876,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP2103,legacy_wetlab,51.61,60.92167613388422,6.754571501832355,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP3101,legacy_wetlab,63.61,64.16566945949482,3.730344158447393,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP3106,legacy_wetlab,42.1,42.771737629723205,21.946912182299204,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP4103,legacy_wetlab,73.15,62.48279101647675,2.9824502565647664,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5102,legacy_wetlab,70.04,52.41415817471866,4.5108801604192275,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5107,legacy_wetlab,75.16,51.98746186662921,22.36039875875604,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5112,legacy_wetlab,87.85,67.83765669872236,2.419089276616757,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5205,legacy_wetlab,6.86,52.1215950687331,25.59376457607618,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5210,legacy_wetlab,20.96,52.983322913998755,25.6097515146829,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP6104,legacy_wetlab,65.5,65.39035133876034,4.0304646164962525,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP7103,legacy_wetlab,76.36,79.77853912168837,1.970374747177482,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP7108,legacy_wetlab,70.64,81.3486153513042,2.313833200445441,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP8101,legacy_wetlab,71.22,56.64612105595828,3.0135963325279334,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP8106,legacy_wetlab,64.37,60.98282680036076,6.104578533147438,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP9103,legacy_wetlab,71.75,68.78069548281252,2.2697598152800915,4.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP9108,legacy_wetlab,36.44,51.721520351496736,10.480181599709343,4.0,all_cv,viability_percent,,,,,,
v2_21a3a498433e,ROUND_001,36.22,52.98362676235268,25.552012470129856,4.0,all_cv,viability_percent,,,,,,
v2_2eead01c8392,ROUND_001,60.53,53.38403574242031,25.62229245385108,4.0,all_cv,viability_percent,,,,,,
v2_4a0cb1ead8d1,ROUND_001,60.33,53.38401631882273,25.62229245382796,4.0,all_cv,viability_percent,,,,,,
v2_a803deb82ca6,ROUND_001,28.72,53.381466345712724,25.622292417356014,4.0,all_cv,viability_percent,,,,,,
v2_a2b4c2d7b0b6,ROUND_001,24.39,53.37249071573303,25.622291343929167,4.0,all_cv,viability_percent,,,,,,
v2_4f4525f1566d,ROUND_003,36.0,41.89270598263772,18.356340088987285,4.0,all_cv,viability_percent,,,,,,
v2_6fb2fa9dc5d5,ROUND_004,58.35,33.64938092749435,4.3389380182248924,4.0,all_cv,viability_percent,,,,,,
v2_6fb2fa9dc5d5,ROUND_007,49.37,33.64938092749435,4.3389380182248924,4.0,all_cv,viability_percent,,,,,,
v2_6886b09726ac,ROUND_004,30.2175,45.048632615336665,24.898056903018116,4.0,all_cv,viability_percent,,,,,,
v2_d9aaefea702e,ROUND_005,9.2925,25.135917205288518,10.89306477166773,4.0,all_cv,viability_percent,,,,,,
v2_d9aaefea702e,ROUND_006,28.4675,25.135917205288518,10.89306477166773,4.0,all_cv,viability_percent,,,,,,
v2_f1b5aed4af5a,ROUND_005,22.145,38.60489303308525,1.6558014096268532,4.0,all_cv,viability_percent,,,,,,
v2_40e9f706b46d,ROUND_005,19.355,28.788907405002192,20.452359652608116,4.0,all_cv,viability_percent,,,,,,
v2_79ec2bf8acae,ROUND_005,31.495,33.109292411858405,5.1475918148509985,4.0,all_cv,viability_percent,,,,,,
v2_d880ac9c9187,ROUND_007,21.47,21.35202504321184,7.136696681453775,4.0,all_cv,viability_percent,,,,,,
v2_b2a7d8453992,ROUND_008,31.5375,71.45696043316335,7.935741113513068,4.0,all_cv,viability_percent,,,,,,
v2_16ebd2e14898,ROUND_008,41.41,76.32192316824168,9.52322849178618,4.0,all_cv,viability_percent,,,,,,
v2_c29d85c403ed,ROUND_008,2.9275,53.374440282461585,25.622292236536993,4.0,all_cv,viability_percent,,,,,,
v2_0c1889c524b0,ROUND_008,24.25,53.37990582499626,25.622292418105793,4.0,all_cv,viability_percent,,,,,,
v2_949b1b9d7a24,ROUND_008,9.4125,53.373410895579894,25.622291821074384,4.0,all_cv,viability_percent,,,,,,
v2_e520c20c7441,ROUND_009,28.485,47.00746106882626,23.459185173503446,4.0,all_cv,viability_percent,,,,,,
legacy_lit_3,legacy_literature,77.74,69.69909546937099,5.008939784338161,5.0,all_cv,viability_percent,,,,,,
legacy_lit_9,legacy_literature,65.48,35.53116384911135,6.510587117635947,5.0,all_cv,viability_percent,,,,,,
legacy_lit_16,legacy_literature,95.7,39.90707119258282,15.344085803421878,5.0,all_cv,viability_percent,,,,,,
legacy_lit_20,legacy_literature,89.43,52.72977571869792,25.335504313406613,5.0,all_cv,viability_percent,,,,,,
legacy_lit_21,legacy_literature,68.0,57.92673755154278,7.372846256019649,5.0,all_cv,viability_percent,,,,,,
legacy_lit_31,legacy_literature,17.0,42.66373515289153,6.393566882405794,5.0,all_cv,viability_percent,,,,,,
legacy_lit_36,legacy_literature,70.0,74.44592128400637,6.028299439958739,5.0,all_cv,viability_percent,,,,,,
legacy_lit_43,legacy_literature,85.07,55.3937832421109,16.99079385681033,5.0,all_cv,viability_percent,,,,,,
legacy_lit_48,legacy_literature,85.65,55.92374360472221,20.111696470242187,5.0,all_cv,viability_percent,,,,,,
legacy_lit_52,legacy_literature,47.0,35.50863316390655,6.521288217651487,5.0,all_cv,viability_percent,,,,,,
legacy_lit_57,legacy_literature,57.666666666666664,56.31173735102496,22.33875394052047,5.0,all_cv,viability_percent,,,,,,
legacy_lit_65,legacy_literature,81.33333333333333,79.02546234749323,8.62248864759631,5.0,all_cv,viability_percent,,,,,,
legacy_lit_70,legacy_literature,47.0,44.77801549617617,16.734571659970182,5.0,all_cv,viability_percent,,,,,,
legacy_lit_77,legacy_literature,28.0,31.1888358543656,17.920535283533198,5.0,all_cv,viability_percent,,,,,,
legacy_lit_85,legacy_literature,82.6,58.80258911231379,20.543298906863566,5.0,all_cv,viability_percent,,,,,,
legacy_lit_94,legacy_literature,55.4,34.64583865193083,18.739699928093653,5.0,all_cv,viability_percent,,,,,,
legacy_lit_99,legacy_literature,65.0,35.50857081097384,6.519046028342179,5.0,all_cv,viability_percent,,,,,,
legacy_lit_100,legacy_literature,75.0,35.52332237285769,6.515147796312524,5.0,all_cv,viability_percent,,,,,,
legacy_lit_109,legacy_literature,95.0,67.90587416757656,22.41035337207223,5.0,all_cv,viability_percent,,,,,,
legacy_lit_118,legacy_literature,46.8,39.677123127399945,21.60472319507513,5.0,all_cv,viability_percent,,,,,,
legacy_lit_126,legacy_literature,82.9,75.53643179450715,9.467482118068856,5.0,all_cv,viability_percent,,,,,,
legacy_lit_130,legacy_literature,65.0,54.781172664436625,19.393921382004017,5.0,all_cv,viability_percent,,,,,,
legacy_lit_135,legacy_literature,60.0,45.441724373461035,24.519732561974447,5.0,all_cv,viability_percent,,,,,,
legacy_lit_196,legacy_literature,80.0,35.49382312855229,6.522973057714925,5.0,all_cv,viability_percent,,,,,,
legacy_lit_205,legacy_literature,75.0,61.491098735979406,16.989355371511508,5.0,all_cv,viability_percent,,,,,,
legacy_lit_221,legacy_literature,70.66666666666667,52.93843493663611,25.626958595146657,5.0,all_cv,viability_percent,,,,,,
legacy_lit_237,legacy_literature,93.4,35.62097238033924,6.46821318759673,5.0,all_cv,viability_percent,,,,,,
legacy_lit_255,legacy_literature,9.833333333333334,37.86651275831673,15.21432082895491,5.0,all_cv,viability_percent,,,,,,
legacy_lit_260,legacy_literature,19.0,39.72645496776185,23.285152124524267,5.0,all_cv,viability_percent,,,,,,
legacy_lit_275,legacy_literature,30.0,44.95420377843164,24.92028313058356,5.0,all_cv,viability_percent,,,,,,
legacy_lit_287,legacy_literature,60.0,35.49382312855229,6.522973057714925,5.0,all_cv,viability_percent,,,,,,
legacy_lit_316,legacy_literature,73.0,25.931611583903408,20.294818236451295,5.0,all_cv,viability_percent,,,,,,
legacy_lit_322,legacy_literature,63.02,80.27540173753535,12.126264511531456,5.0,all_cv,viability_percent,,,,,,
legacy_lit_332,legacy_literature,72.0,34.69593424731873,15.780984053455693,5.0,all_cv,viability_percent,,,,,,
legacy_lit_343,legacy_literature,60.6,54.76559283807866,17.725560777541233,5.0,all_cv,viability_percent,,,,,,
legacy_lit_350,legacy_literature,71.0,60.504400201427764,17.59694051191752,5.0,all_cv,viability_percent,,,,,,
legacy_lit_355,legacy_literature,68.2,54.74458941385747,19.215949685039746,5.0,all_cv,viability_percent,,,,,,
legacy_lit_368,legacy_literature,88.0,81.03575775237343,13.394021141009313,5.0,all_cv,viability_percent,,,,,,
legacy_lit_373,legacy_literature,72.5,42.63936426125318,6.390292483840775,5.0,all_cv,viability_percent,,,,,,
legacy_lit_383,legacy_literature,5.0,35.87968295254898,7.439338543884519,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP105,legacy_wetlab,18.31,35.010823636146256,14.358235015057266,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP203,legacy_wetlab,52.32,54.4136254267554,23.008356288095438,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP301,legacy_wetlab,28.19,38.48939603648973,20.236398022065213,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP306,legacy_wetlab,69.78,58.76615058341941,4.199432134612356,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP1104,legacy_wetlab,36.3,38.37059677579013,4.785577769615248,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP1203,legacy_wetlab,20.26,16.044729613261097,5.712199430618933,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP2102,legacy_wetlab,28.14,52.60189802599758,25.503437658728068,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP3105,legacy_wetlab,41.32,57.424861405860284,9.487916669671518,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP4102,legacy_wetlab,59.76,66.00359809871227,4.134737989093159,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5101,legacy_wetlab,49.0,69.7008141060719,5.009006407334344,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5106,legacy_wetlab,91.4,65.98472282085153,3.609285608563088,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5111,legacy_wetlab,88.78,59.26969386940643,1.0849659833522727,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5204,legacy_wetlab,71.75,24.484792240472725,17.089714385799518,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP5209,legacy_wetlab,60.43,69.65153469985896,16.089723869098403,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP6103,legacy_wetlab,71.12,61.79522194937269,3.984851588172844,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP7102,legacy_wetlab,79.04,77.08869124222959,1.745745922254607,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP7107,legacy_wetlab,70.97,79.18725351460154,5.109129774120152,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP7112,legacy_wetlab,41.07,55.9552219130249,9.585616234646544,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP8105,legacy_wetlab,64.69,81.34695958886434,6.246833794767906,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP9102,legacy_wetlab,70.72,69.26723950234617,2.2627198590208377,5.0,all_cv,viability_percent,,,,,,
legacy_wetlab_EXP9107,legacy_wetlab,61.47,58.64324823303435,5.1920083857635575,5.0,all_cv,viability_percent,,,,,,
v2_49123b81735d,ROUND_001,40.44,59.37757957377612,22.267097313723237,5.0,all_cv,viability_percent,,,,,,
v2_3e8ef993abba,ROUND_002,65.5625,45.83243888900219,7.805159269804243,5.0,all_cv,viability_percent,,,,,,
v2_8f6028d7e59a,ROUND_003,41.0,52.8623273251915,25.626915541346623,5.0,all_cv,viability_percent,,,,,,
v2_0a63a12b60f3,ROUND_003,38.0,37.31279632072909,12.944106739711962,5.0,all_cv,viability_percent,,,,,,
v2_a7291b600bea,ROUND_003,52.0,52.943697355174756,25.626960666729197,5.0,all_cv,viability_percent,,,,,,
v2_4da335e6bc9d,ROUND_004,10.1075,52.9434595185418,25.626960665056522,5.0,all_cv,viability_percent,,,,,,
v2_1e09bd3298a1,ROUND_004,0.69,9.327696220352934,7.939747072833787,5.0,all_cv,viability_percent,,,,,,
v2_88865d95334d,ROUND_005,1.365,35.93143096432211,22.147916324528353,5.0,all_cv,viability_percent,,,,,,
v2_88865d95334d,ROUND_006,15.755,35.93143096432211,22.147916324528353,5.0,all_cv,viability_percent,,,,,,
v2_13f1ff7a70b9,ROUND_006,53.7125,68.40933683782319,3.078037562123532,5.0,all_cv,viability_percent,,,,,,
v2_b0c3376ad599,ROUND_006,24.755000000000003,38.790739204428576,24.470605951771027,5.0,all_cv,viability_percent,,,,,,
v2_445849cbfa02,ROUND_006,10.96,52.91978936574738,25.62695956599364,5.0,all_cv,viability_percent,,,,,,
v2_445849cbfa02,ROUND_008,23.572499999999998,52.91978936574738,25.62695956599364,5.0,all_cv,viability_percent,,,,,,
v2_c0858ec7c2c6,ROUND_007,24.2275,30.672015071506802,3.753882786409481,5.0,all_cv,viability_percent,,,,,,
v2_655dce03a47b,ROUND_007,57.5075,44.35581684295148,11.443882175712798,5.0,all_cv,viability_percent,,,,,,
v2_a1a1ae0b19bb,ROUND_007,13.497499999999999,52.92128962690728,25.62695817687725,5.0,all_cv,viability_percent,,,,,,
v2_2df18f043f0c,ROUND_007,5.9925,52.63008223532224,25.626326123669244,5.0,all_cv,viability_percent,,,,,,
v2_d2de523913b8,ROUND_008,16.355,52.89865657299059,25.626952361815448,5.0,all_cv,viability_percent,,,,,,
v2_e4e4fdaec9b1,ROUND_009,40.82,56.30902581363118,5.093916025760787,5.0,all_cv,viability_percent,,,,,,
v2_74bd7b4dd0a7,ROUND_009,36.2425,68.74547694975095,11.79228706897596,5.0,all_cv,viability_percent,,,,,,
v2_ee0e6b6d09bd,ROUND_009,19.58,24.930437986724392,17.536261245496856,5.0,all_cv,viability_percent,,,,,,
v2_f87d5e9bf5a4,ROUND_009,0.24119499999999985,0.17750063451981157,0.02724876940409797,1.0,all_cv,critical_axial_load_N_per_needle,,,,,,
v2_a4c0156ecbf5,ROUND_009,0.1660581666666667,0.20203915429758268,0.03772773415406009,2.0,all_cv,critical_axial_load_N_per_needle,,,,,,
v2_958a475d561d,ROUND_009,0.2150895,0.186202472221602,0.03934619740099676,3.0,all_cv,critical_axial_load_N_per_needle,,,,,,
v2_058f0d84ea0e,ROUND_009,0.15135425,0.2074475346483301,0.031146807402014143,4.0,all_cv,critical_axial_load_N_per_needle,,,,,,
v2_b9ae21107fa4,ROUND_001,0.0,4.744566379324135e-06,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_655729013931,ROUND_002,1.0,0.6873797405138324,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_db8935ce2c34,ROUND_002,1.0,0.9398454429288571,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_fc5b4c04eee9,ROUND_002,0.0,0.3910698566031988,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_3db5f7aa7cdd,ROUND_003,1.0,0.9920776628020804,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_afa1348627bc,ROUND_003,1.0,0.980301173429334,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_8d9d8b0a7098,ROUND_004,0.0,0.3061968536444102,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_eb8bb8b8618f,ROUND_004,1.0,0.9750377255323356,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_1d06992cb257,ROUND_004,1.0,0.9959048735764194,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_117f554a123f,ROUND_005,1.0,0.9997973093940891,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_4673547a29eb,ROUND_006,0.0,0.9717913133693198,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_fb629591d74c,ROUND_006,1.0,0.9514030977579911,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_9d3ceb7016d5,ROUND_006,1.0,0.9828368691520476,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6f20e63adb1d,ROUND_007,1.0,0.8573379946903724,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6f20e63adb1d,ROUND_008,1.0,0.8573379946903724,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6f20e63adb1d,ROUND_009,1.0,0.8573379946903724,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_724742f4ebc1,ROUND_007,1.0,0.99345060728142,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_cfd8fbca69e1,ROUND_008,1.0,0.8890457447138386,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_2c468d77758b,ROUND_008,1.0,0.9972513457590201,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_a5836ff741f8,ROUND_009,0.0,0.6546940483881409,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_058f0d84ea0e,ROUND_009,1.0,0.9826704355464396,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_4d49c0b641bb,ROUND_009,1.0,0.9349251635835204,,1.0,all_cv,intact_patch_formation_pass,,,,,,
v2_da5df4899b60,ROUND_001,0.0,5.238067283836853e-08,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_75d69addc009,ROUND_002,0.0,0.8088945052957702,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_75d69addc009,ROUND_003,1.0,0.8088945052957702,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_8a721b7d8f1c,ROUND_002,1.0,0.9617450465992736,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_384020959c42,ROUND_002,1.0,0.9726130064954741,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_430e18c49d10,ROUND_003,1.0,0.8146743034867069,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_27a2b16cc327,ROUND_003,0.0,0.699818747490407,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_ced63818bdd1,ROUND_004,1.0,0.9255525614368327,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_6005e837cd4b,ROUND_004,1.0,0.9539331983886005,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_98a8e114024b,ROUND_004,1.0,0.5925582196024904,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_1be28fc1c3ad,ROUND_005,0.0,0.7145487997454297,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_711df1b41503,ROUND_005,0.0,0.7669913997065511,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_011eef292ff1,ROUND_005,1.0,0.9970222290049947,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_ea8a9ce5fcb2,ROUND_006,0.0,0.532204148182824,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_b7e07e99afa8,ROUND_006,1.0,0.9914684031437695,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_0edd7362eda9,ROUND_006,1.0,0.9765633245107179,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_e579d58c9088,ROUND_006,1.0,0.9041281445155245,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_e579d58c9088,ROUND_007,1.0,0.9041281445155245,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_adfd2284b7fb,ROUND_007,1.0,0.9973203894447689,,2.0,all_cv,intact_patch_formation_pass,,,,,,
v2_4b9990641d38,ROUND_008,1.0,0.9795005462641106,,2.0,all_cv,intact_patch_formation_pass,,,,,,
