sample_index,time_s,displacement_mm,force_N,analysis_window,formulation_number,replicate_id,source_file_hash
2737,68.425,0.8538,-0.0022,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2738,68.45,0.8541,-0.0017,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2739,68.475,0.8544,-0.0014,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2740,68.5,0.8547,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2741,68.525,0.855,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2742,68.55,0.8553,0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2743,68.575,0.8556,-0.0009,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2744,68.6,0.8559,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2745,68.625,0.8562,-0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2746,68.65,0.8565,-0.002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2747,68.675,0.8568,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2748,68.7,0.8572,0.0014,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2749,68.725,0.8575,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2750,68.75,0.8578,-0.0017,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2751,68.775,0.8581,0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2752,68.8,0.8584,-0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2753,68.825,0.8587,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2754,68.85,0.859,0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2755,68.875,0.8593,0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2756,68.9,0.8596,0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2757,68.925,0.8599,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2758,68.95,0.8602,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2759,68.975,0.8605,0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2760,69.0,0.8608,0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2761,69.025,0.8611,0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2762,69.05,0.8614,0.0021,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2763,69.075,0.8617,0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2764,69.1,0.862,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2765,69.125,0.8623,0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2766,69.15,0.8626,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2767,69.175,0.8629,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2768,69.2,0.8632,-0.0018,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2769,69.225,0.8635,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2770,69.25,0.8638,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2771,69.275,0.8641,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2772,69.3,0.8644,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2773,69.325,0.8647,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2774,69.35,0.865,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2775,69.375,0.8653,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2776,69.4,0.8656,0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2777,69.425,0.8659,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2778,69.45,0.8662,-0.0013,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2779,69.475,0.8665,0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2780,69.5,0.8669,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2781,69.525,0.8672,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2782,69.55,0.8675,0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2783,69.575,0.8678,-0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2784,69.6,0.8681,-0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2785,69.625,0.8684,-0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2786,69.65,0.8687,-0.0016,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2787,69.675,0.8691,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2788,69.7,0.8694,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2789,69.725,0.8697,-0.002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2790,69.75,0.87,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2791,69.775,0.8703,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2792,69.8,0.8706,0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2793,69.825,0.8709,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2794,69.85,0.8712,-0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2795,69.875,0.8716,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2796,69.9,0.8719,-0.0013,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2797,69.925,0.8722,-0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2798,69.95,0.8725,0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2799,69.975,0.8728,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2800,70.0,0.8732,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2801,70.025,0.8735,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2802,70.05,0.8738,0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2803,70.075,0.8741,0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2804,70.1,0.8745,0.0023,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2805,70.125,0.8748,0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2806,70.15,0.8751,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2807,70.175,0.8754,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2808,70.2,0.8757,-0.0015,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2809,70.225,0.8761,0.0009,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2810,70.25,0.8764,0.002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2811,70.275,0.8767,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2812,70.3,0.877,-0.0017,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2813,70.325,0.8773,-0.0013,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2814,70.35,0.8776,0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2815,70.375,0.8779,-0.0017,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2816,70.4,0.8782,-0.0018,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2817,70.425,0.8785,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2818,70.45,0.8788,0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2819,70.475,0.8791,0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2820,70.5,0.8794,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2821,70.525,0.8798,-0.0028,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2822,70.55,0.8801,-0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2823,70.575,0.8804,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2824,70.6,0.8808,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2825,70.625,0.8811,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2826,70.65,0.8814,0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2827,70.675,0.8817,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2828,70.7,0.882,0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2829,70.725,0.8823,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2830,70.75,0.8826,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2831,70.775,0.8829,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2832,70.8,0.8832,-0.0016,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2833,70.825,0.8835,-0.0015,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2834,70.85,0.8838,-0.0009,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2835,70.875,0.8841,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2836,70.9,0.8845,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2837,70.925,0.8848,0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2838,70.95,0.8851,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2839,70.975,0.8854,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2840,71.0,0.8857,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2841,71.025,0.886,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2842,71.05,0.8864,-0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2843,71.075,0.8867,-0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2844,71.1,0.887,0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2845,71.125,0.8873,-0.0015,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2846,71.15,0.8876,-0.003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2847,71.175,0.8879,-0.0014,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2848,71.2,0.8883,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2849,71.225,0.8886,0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2850,71.25,0.8889,-0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2851,71.275,0.8892,0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2852,71.3,0.8895,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2853,71.325,0.8899,-0.0015,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2854,71.35,0.8902,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2855,71.375,0.8905,0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2856,71.4,0.8908,-0.0019,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2857,71.425,0.8911,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2858,71.45,0.8914,-0.0016,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2859,71.475,0.8917,-0.0019,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2860,71.5,0.892,-0.0022,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2861,71.525,0.8923,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2862,71.55,0.8926,0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2863,71.575,0.8929,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2864,71.6,0.8932,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2865,71.625,0.8935,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2866,71.65,0.8939,-0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2867,71.675,0.8942,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2868,71.7,0.8945,0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2869,71.725,0.8948,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2870,71.75,0.8952,0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2871,71.775,0.8955,0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2872,71.8,0.8958,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2873,71.825,0.8962,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2874,71.85,0.8965,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2875,71.875,0.8968,-0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2876,71.9,0.8971,0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2877,71.925,0.8974,0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2878,71.95,0.8977,0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2879,71.975,0.898,0.002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2880,72.0,0.8984,-0.0013,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2881,72.025,0.8987,-0.0009,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2882,72.05,0.899,0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2883,72.075,0.8993,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2884,72.1,0.8996,0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2885,72.125,0.8999,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2886,72.15,0.9002,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2887,72.175,0.9005,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2888,72.2,0.9009,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2889,72.225,0.9012,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2890,72.25,0.9015,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2891,72.275,0.9018,0.0015,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2892,72.3,0.9021,0.0015,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2893,72.325,0.9025,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2894,72.35,0.9028,-0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2895,72.375,0.9031,0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2896,72.4,0.9034,-0.0009,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2897,72.425,0.9037,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2898,72.45,0.904,0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2899,72.475,0.9044,0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2900,72.5,0.9047,-0.0016,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2901,72.525,0.905,-0.0009,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2902,72.55,0.9053,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2903,72.575,0.9056,-0.0013,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2904,72.6,0.9059,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2905,72.625,0.9062,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2906,72.65,0.9066,-0.0006,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2907,72.675,0.9069,-0.0014,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2908,72.7,0.9072,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2909,72.725,0.9075,0.0013,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2910,72.75,0.9078,-0.0004,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2911,72.775,0.9081,-0.0003,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2912,72.8,0.9085,-0.0023,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2913,72.825,0.9088,-0.0011,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2914,72.85,0.9091,-0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2915,72.875,0.9094,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2916,72.9,0.9097,0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2917,72.925,0.91,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2918,72.95,0.9104,-0.0005,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2919,72.975,0.9107,-0.001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2920,73.0,0.911,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2921,73.025,0.9113,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2922,73.05,0.9117,-0.0001,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2923,73.075,0.912,0.0,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2924,73.1,0.9123,-0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2925,73.125,0.9126,-0.0002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2926,73.15,0.913,0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2927,73.175,0.9133,0.0007,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2928,73.2,0.9136,-0.002,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2929,73.225,0.9139,-0.0012,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2930,73.25,0.9142,-0.0013,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
2931,73.275,0.9146,-0.0008,False,9,mechanical_001,a9d37af4b2acde11264115fcfb7bef82161d42e10938c2fc4dbd8dab5821c225
