dmso_M,ectoin_M,ethylene_glycol_M,glycerol_M,propylene_glycol_M,trehalose_M,sucrose_M,raffinose_M,taurine_M,myo_inositol_M,methoxyphenyl_beta_d_glucopyranoside_M,betaine_M,proline_M,glucose_M,creatine_M,acetamide_M,sericin_pct,methylcellulose_pct,dextran_pct,pvp_pct,hyaluronic_acid_pct,fbs_pct,hsa_pct,human_serum_pct,candidate_id,formulation_id,active_ingredient_count,candidate_origin,rescue_scale_factor,rescue_anchor_formulation_id,rescue_anchor_viability_percent,active_polymer_count,total_polymer_pct,total_serum_protein_pct,total_polymer_serum_pct,total_sugar_M,total_nonpermeating_solute_M,total_viscosity_active_macromolecule_pct,total_permeating_cpa_M,crystalline_solute_saturation_burden,feasibility_policy_version,estimated_small_solute_g_L,feasibility_pass,feasibility_reasons,nearest_support_distance,support_status,recommendation_type,selection_explanation,same_formulation_range,local_neighbor_residual,retest_priority_score,empirical_combination_pass_probability,empirical_combination_weighted_passes,empirical_combination_weighted_failures,nearest_matching_intact_pass_distance,nearest_matching_intact_failure_distance,intact_combination_screening_penalty,intact_combination_policy_version,cold_start_ingredients,cold_start_ingredient_count,cold_start_prior_evidence_counts,cold_start_ordinary_exempt,cold_start_graduation_eligible,cold_start_graduation_priority,cold_start_graduation_reason,mechanical_feasibility_weight,predicted_viability_percent,viability_std,viability_ucb,predicted_critical_axial_load_N_per_needle,critical_axial_load_std,critical_axial_load_ucb,predicted_initial_stiffness_N_per_mm_per_needle,initial_stiffness_std,intact_patch_pass_probability,preparation_feasibility_probability,active_ingredient_excess_above_8,single_molar_excess_features,single_molar_excess_total_M,intact_failure_probability,acquisition_penalty,screening_acquisition_penalty,screening_phase_score,mechanics_phase_score,selected_for_viability_screen,selected_for_mechanical_test,selection_rank,batch_id,active_phase,formulation_feasibility_policy_active,formulation_feasibility_policy_version,formulation_feasibility_policy_start_round,optimizer_mode,optimizer_fallback_status,mechanical_selection_rank,mechanical_selection_mode,mechanical_backup_status
0.03506663960074967,0.3206277364053904,1.9176279703320958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.589979804659665,0.0,0.0,cand_000065,v2_55f6a214dd2d,4,local_perturbation,,,,0,0.0,8.589979804659665,8.589979804659665,0.0,0.3206277364053904,8.589979804659665,1.9526946099328455,0.0801569341013476,round5_solubility_viscosity_v2,167.34736367791004,True,,0.15076306751464924,in_support,,,,,,0.568969653218621,0.320022261697517,0.0,0.23799220840586904,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.568969653218621,67.8605401406934,2.1869687390082873,68.6259791993463,0.0,0.0,0.0,0.0,0.0,0.40906660859309074,0.75,0.0,ethylene_glycol_M,1.4176279703320958,0.5909333914069093,0.7562723071919466,0.28352559406641914,0.5308087721624266,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.22975461698363056,1.4399468906534199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.867171117184304,0.0,0.0,cand_000066,v2_b767fe44dd75,3,local_perturbation,,,,0,0.0,9.867171117184304,9.867171117184304,0.0,0.22975461698363056,9.867171117184304,1.4399468906534199,0.05743865424590764,round5_solubility_viscosity_v2,122.0394198532507,True,,0.064131581251037,in_support,,,,,,0.3585411694802682,0.11254041931238734,0.9904237979491792,0.3106108532406644,0.14538338827467012,0.05658353220789272,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.3585411694802682,72.19415701307467,3.8155932703615565,73.52961465770122,0.0,0.0,0.0,0.0,0.0,0.25107625173616543,0.75,0.0,ethylene_glycol_M,0.9399468906534199,0.7489237482638346,0.7871283767417516,0.18798937813068398,0.6287628918622027,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,cand_000067,v2_9988ac7c0032,2,local_perturbation,,,,0,0.0,10.0,10.0,0.0,0.0,10.0,2.5,0.0,round5_solubility_viscosity_v2,155.175,True,,0.574261264582594,in_support,,,,,,0.5,0.0,0.0,,0.5093655688060394,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,21.782774253451315,16.635661637397213,27.60525582654034,0.0,0.0,0.0,0.0,0.0,0.03114845166821927,0.75,0.0,ethylene_glycol_M,2.0,0.9688515483317808,1.1750812386654248,0.4,-0.079234457179363,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.08475922628499555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,cand_000068,v2_789f3eed88b7,2,local_perturbation,,,,0,0.0,10.0,10.0,0.08475922628499555,0.08475922628499555,10.0,0.0,0.013804434248370611,round5_solubility_viscosity_v2,29.01308315735398,True,,0.16941954453725322,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,32.350628210419615,13.772072599665654,37.170853620302594,0.0,0.0,0.0,0.0,0.0,0.35194254616770027,0.75,0.0,,0.0,0.6480574538322997,0.5184459630658398,0.0,0.4358605596821215,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.6406085609335926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,cand_000069,v2_33180a5c24be,2,local_perturbation,,,,0,0.0,10.0,10.0,0.0,0.0,10.0,0.6406085609335926,0.0,round5_solubility_viscosity_v2,58.993642376374545,True,,0.256244165854806,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,53.32602288059988,20.893906343457235,60.63889010080991,0.0,0.0,0.0,0.0,0.0,0.004249366946928121,0.75,0.0,glycerol_M,0.14060856093359264,0.9957506330530719,0.824722218629176,0.02812171218671853,0.690110541629489,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.3240457938885856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000070,v2_97da0fc671e0,1,local_perturbation,,,,0,0.0,0.0,0.0,0.3240457938885856,0.3240457938885856,0.0,0.0,0.052776187929737074,round5_solubility_viscosity_v2,110.92087524806286,True,,0.137538232824097,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,50.29468947534926,8.90787777020969,53.41244669492265,0.0,0.0,0.0,0.0,0.0,0.9473690955884492,0.75,0.0,,0.0,0.05263090441155083,0.04210472352924066,0.0,0.6312823690749184,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.01696867455262175,0.19488993829300935,1.3429000679040743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000071,v2_cc5479428ba6,3,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.19488993829300935,0.0,1.3598687424566962,0.04872248457325234,round5_solubility_viscosity_v2,112.38512338533644,True,,0.10581185637087498,in_support,,,,,,0.6192870115194742,0.6266506009976909,0.0,0.13067228965080818,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.6192870115194742,68.83608683649113,5.404638654924898,70.72771036571484,0.0,0.0,0.0,0.0,0.0,0.9003014292447516,0.75,0.0,ethylene_glycol_M,0.8429000679040743,0.09969857075524835,0.24833887018501355,0.16858001358081487,0.6710427652749175,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.4540623863862404,1.0962392748475085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,cand_000072,v2_ff51e6688451,3,local_perturbation,,,,0,0.0,10.0,10.0,0.0,0.4540623863862404,10.0,1.0962392748475085,0.1135155965965601,round5_solubility_viscosity_v2,132.5930806384528,True,,0.2699314671617787,in_support,,,,,,0.365266749867767,0.0,0.7377252387796523,0.43117244037524,0.15584500522860356,0.053893300052893195,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.365266749867767,60.61831186379712,15.264752011912064,65.96097506796634,0.0,0.0,0.0,0.0,0.0,0.5884324679497187,0.75,0.0,ethylene_glycol_M,0.5962392748475085,0.4115675320502813,0.44850188060972673,0.1192478549695017,0.6091273955564221,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,1.2731130454545432,0.0,0.0,0.19504202906088408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000073,v2_ef31be820f00,2,local_perturbation,,,,0,0.0,0.0,0.0,0.19504202906088408,0.19504202906088408,0.0,1.2731130454545432,0.031765802778645616,round5_solubility_viscosity_v2,184.0038669034495,True,,0.15988841404084714,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,40.63143957468222,19.647783285144047,47.508163724482635,0.0,0.0,0.0,0.0,0.0,0.001236382683067744,0.75,0.0,glycerol_M,0.7731130454545432,0.9987636173169323,0.9536335029444545,0.15462260909090864,0.4056183506869444,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.13715110833659264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060593985454721534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.327369923243875,0.0,10.0,0.0,0.0,cand_000074,v2_99d5c2805437,4,local_perturbation,,,,1,4.327369923243875,10.0,14.327369923243875,0.0,0.060593985454721534,14.327369923243875,0.13715110833659264,0.011618058758454902,round5_solubility_viscosity_v2,15.611554690472932,True,,0.13721250156750775,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,34.15198484883959,19.857509120625643,41.102113041058566,0.0,0.0,0.0,0.0,0.0,0.08233128821256573,0.75,0.0,,0.0,0.9176687117874343,0.7341349694299475,0.0,0.48316218986500814,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531901323673406,0.0,0.0,cand_000075,v2_7afb085cec17,2,local_perturbation,,,,0,0.0,6.531901323673406,6.531901323673406,0.0,0.0,6.531901323673406,0.1,0.0,round5_solubility_viscosity_v2,7.813,True,,0.6852739963361324,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,44.19801512287117,8.350915794179082,47.12083565083385,0.0,0.0,0.0,0.0,0.0,0.8168952775124105,0.75,0.0,,0.0,0.18310472248758947,0.1464837779900716,0.0,0.5555805577696687,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.03945785599035644,0.224702091141309,1.8274764214832284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.321950155386487,0.0,0.0,cand_000076,v2_ad13a532746e,4,local_perturbation,,,,0,0.0,5.321950155386487,5.321950155386487,0.0,0.224702091141309,5.321950155386487,1.8669342774735849,0.05617552278532725,round5_solubility_viscosity_v2,148.45795304663903,True,,0.15142529889496925,in_support,,,,,,0.6040282908868511,0.5254329463074092,0.0,0.16609846879240678,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.6040282908868511,75.96446101744671,5.531739800182668,77.90056994751065,0.0,0.0,0.0,0.0,0.0,0.5871591920585565,0.75,0.0,ethylene_glycol_M,1.3274764214832284,0.4128408079414435,0.5957679306498005,0.2654952842966457,0.6604326489583442,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000077,v2_73cefb5bf855,1,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,round5_solubility_viscosity_v2,230.22500000000002,True,,0.09458138777283098,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,49.95575274265576,20.008235429329336,56.958635142921025,0.0,0.0,0.0,0.0,0.0,1.1094391725537573e-07,0.75,0.0,glycerol_M,2.0,0.9999998890560827,1.1999999112448663,0.4,0.27395075509910705,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0036678293005286315,0.0,2.23180503442416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000078,v2_5d66b1f07685,2,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.235472863724689,0.0,round5_solubility_viscosity_v2,138.8147059899579,True,,0.05687025518754995,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,13.542214430762115,6.318044783370585,15.75353010494182,0.0,0.0,0.0,0.0,0.0,0.528594209630104,0.75,0.0,ethylene_glycol_M,1.73180503442416,0.47140579036989605,0.7234856391807489,0.346361006884832,-0.16819758900975643,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.8024503160386277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040909495094758,0.0,0.0,0.0,0.0,0.0,1.654738642656247,0.0,0.0,0.0,0.0,0.0,cand_000079,v2_fb84d78790ed,3,local_perturbation,,,,1,1.654738642656247,0.0,1.654738642656247,0.0,0.08040909495094758,1.654738642656247,0.8024503160386277,0.005714932121602529,round5_solubility_viscosity_v2,83.15514870569982,True,,0.09883268519852552,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,28.736823947523728,20.73141487507874,35.992819153801285,0.0,0.0,0.0,0.0,0.0,0.010619765993902184,0.75,0.0,glycerol_M,0.3024503160386277,0.9893802340060979,0.8519942504126039,0.06049006320772554,0.36119617096869744,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.2530447864239469,2.2621506744306896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935665826097213,0.0,0.0,cand_000080,v2_6665ccb27907,3,local_perturbation,,,,0,0.0,3.935665826097213,3.935665826097213,0.0,0.2530447864239469,3.935665826097213,2.2621506744306896,0.06326119660598672,round5_solubility_viscosity_v2,176.3845391999412,True,,0.18880972989805067,in_support,,,,,,0.44371082285654967,0.0,0.2537200998662522,0.3512739002070787,0.2611979650468117,0.022515670857380134,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.44371082285654967,74.57514230651853,6.270762999237206,76.76990935625155,0.0,0.0,0.0,0.0,0.0,0.5089698846879325,0.75,0.0,ethylene_glycol_M,1.7621506744306896,0.4910301153120675,0.745254227135792,0.35243013488613795,0.5373778131109183,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.03405988394554639,0.3225782379630701,1.3883364543294954,0.0,0.0,0.0,0.023884762585434104,0.0,0.0,0.0,0.0,0.04713986456263727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21593903865879804,0.0,cand_000081,v2_5c82a88b87bd,6,local_perturbation,,,,0,0.0,0.21593903865879804,0.21593903865879804,0.023884762585434104,0.3936028651111415,0.21593903865879804,1.4223963382750417,0.09357300310452983,round5_solubility_viscosity_v2,148.39105412823443,True,,0.11119501158185882,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,59.59822716547204,9.144720105578546,62.79887920242453,0.0,0.0,0.0,0.0,0.0,0.9520628511958176,0.75,0.0,ethylene_glycol_M,0.8883364543294954,0.04793714880418243,0.21601700990924502,0.17766729086589908,0.5665543456769242,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.1,0.0,0.0,0.0,0.0,0.4309062084682511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,cand_000082,v2_e2ffc2b0e6cb,3,local_perturbation,,,,0,0.0,10.0,10.0,0.4309062084682511,0.4309062084682511,10.0,0.1,0.3168428003443023,round5_solubility_viscosity_v2,155.31219515868236,True,,1.3201215936367132,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,29.810128012238525,18.57428659416502,36.31112832019628,0.0,0.0,0.0,0.0,0.0,0.10513417137398715,0.75,0.0,,0.0,0.8948658286260128,0.7158926629008103,0.0,0.4255161881075079,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.0,0.0,0.30179635454311177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138392083014789,0.0,cand_000083,v2_f3bf05b5d1ca,2,local_perturbation,,,,0,0.0,5.138392083014789,5.138392083014789,0.30179635454311177,0.30179635454311177,5.138392083014789,0.0,0.22190908422287628,round5_solubility_viscosity_v2,103.30489216010716,True,,0.5241776238678197,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,52.70678501104184,22.831567518461792,60.69783364250347,0.0,0.0,0.0,0.0,0.0,0.3576786583566563,0.75,0.0,,0.0,0.6423213416433438,0.513857073314675,0.0,0.7189414732577275,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.675998579418522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.495220593430326,0.0,0.0,0.0,0.0,cand_000084,v2_30fd060cd4b9,2,local_perturbation,,,,1,5.495220593430326,0.0,5.495220593430326,0.0,0.0,5.495220593430326,0.675998579418522,0.0,round5_solubility_viscosity_v2,41.95923182450766,True,,0.05197443100917112,in_support,,,,,,0.3185578028599441,0.49058127827917497,2.188573540397541,0.17829655260228874,0.03675147261489727,0.07257687885602236,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.3185578028599441,54.6377149888296,2.996125817895577,55.686359025093054,0.0,0.0,0.0,0.0,0.0,0.43339210883343604,0.75,0.0,ethylene_glycol_M,0.17599857941852204,0.566607891166564,0.4884860288169556,0.03519971588370441,0.5508659021207406,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227239573708713,0.0,cand_000085,v2_bad27c98c6d3,2,local_perturbation,,,,0,0.0,4.227239573708713,4.227239573708713,0.0,0.0,4.227239573708713,0.1,0.0,round5_solubility_viscosity_v2,7.813,True,,0.47078513694436,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,15.191633677640404,4.736946798748675,16.84956505720244,0.0,0.0,0.0,0.0,0.0,0.9244695259384239,0.75,0.0,,0.0,0.07553047406157609,0.060424379249260876,0.0,0.191351110273503,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.03463677216327804,0.2938121307141038,2.4331596568747034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.339237297316476,0.0,0.0,cand_000086,v2_b771b1326ecf,4,local_perturbation,,,,0,0.0,5.339237297316476,5.339237297316476,0.0,0.2938121307141038,5.339237297316476,2.4677964290379815,0.07345303267852595,round5_solubility_viscosity_v2,195.50072341364674,True,,0.14740664836349876,in_support,,,,,,0.5889215437680048,0.43262565780300144,0.0,0.19858101976894948,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5889215437680048,68.3385782319838,7.734093379074342,71.04551091465983,0.0,0.0,0.0,0.0,0.0,0.49449396346894964,0.75,0.0,ethylene_glycol_M,1.9331596568747034,0.5055060365310504,0.791036760599781,0.3866319313749407,0.45681468163397587,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.3514084406789167,2.031042926454088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8446627813875596,0.0,0.0,cand_000087,v2_49b337c79f07,3,local_perturbation,,,,0,0.0,2.8446627813875596,2.8446627813875596,0.0,0.3514084406789167,2.8446627813875596,2.031042926454088,0.08785211016972917,round5_solubility_viscosity_v2,176.02305837192003,True,,0.1001200948450217,in_support,,,,,,0.47027019376212265,0.0,0.12643712755869696,0.37174486641763477,0.30574700535445604,0.011891922495150942,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.47027019376212265,67.63511514179233,3.774319390863039,68.95612692859439,0.0,0.0,0.0,0.0,0.0,0.7557597133413881,0.75,0.0,ethylene_glycol_M,1.531042926454088,0.24424028665861186,0.5016008146177071,0.3062085852908176,0.5002062561208738,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.4592118137259573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,cand_000088,v2_28664288b838,2,local_perturbation,,,,0,0.0,10.0,10.0,0.0,0.0,10.0,0.4592118137259573,0.0,round5_solubility_viscosity_v2,42.28881592602341,True,,0.18368575986852473,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,48.43236797901496,20.02848826895193,55.44233887314814,0.0,0.0,0.0,0.0,0.0,0.01610011844373833,0.75,0.0,,0.0,0.9838998815562616,0.7871199052450093,0.0,0.6557064018972276,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.0,0.0,0.0,0.5972316308945346,0.0,0.0,0.34851081217152763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011807699645774196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000089,v2_41c136f73632,3,local_perturbation,,,,0,0.0,0.0,0.0,0.34851081217152763,0.36031851181730185,0.0,0.5972316308945346,0.17317301915444905,round5_solubility_viscosity_v2,175.84265554994195,True,,0.10559511664808088,in_support,,,,,,0.47004625299519853,0.0,0.12745021075663154,,0.3053924262351789,0.011981498801920587,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.47004625299519853,46.64756394982079,23.12961294166881,54.742928479404874,0.0,0.0,0.0,0.0,0.0,0.19809265058280906,0.75,0.0,glycerol_M,0.09723163089453457,0.8019073494171909,0.6609722057126597,0.019446326178906917,0.6158631435272321,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
0.027911196503699814,0.0,1.8379825628003312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cand_000090,v2_c4141f81c839,2,local_perturbation,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.865893759304031,0.0,round5_solubility_viscosity_v2,116.26427945585063,True,,0.10584293405205682,in_support,,,,,,0.5,0.0,0.0,,,0.0,round6_empirical_combination_intact_v1,,0.0,,False,False,,ineligible:must_contain_exactly_one_cold_start_ingredient,0.5,28.884719634832646,7.4149710810385026,31.47995951319612,0.0,0.0,0.0,0.0,0.0,0.6917167683502192,0.75,0.0,ethylene_glycol_M,1.3379825628003312,0.3082832316497808,0.514223097879891,0.2675965125600663,0.09979017153829767,,False,False,,ROUND_006,screening_only,True,round5_solubility_viscosity_v2,5,support_aware_finite_pool_screening,not_applicable,,,
