sample_index,time_s,displacement_mm,force_N,analysis_window,formulation_number,replicate_id,source_file_hash
1298,32.45,0.4042,1.1357,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1299,32.475,0.4046,1.1413,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1300,32.5,0.4049,1.145,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1301,32.525,0.4052,1.1475,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1302,32.55,0.4055,1.1513,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1303,32.575,0.4058,1.1561,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1304,32.6,0.4061,1.1597,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1305,32.625,0.4064,1.1622,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1306,32.65,0.4067,1.1648,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1307,32.675,0.407,1.1666,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1308,32.7,0.4074,1.1704,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1309,32.725,0.4077,1.1738,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1310,32.75,0.408,1.1767,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1311,32.775,0.4083,1.1801,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1312,32.8,0.4086,1.1817,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1313,32.825,0.4089,1.1843,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1314,32.85,0.4092,1.1872,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1315,32.875,0.4096,1.1895,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1316,32.9,0.4099,1.1912,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1317,32.925,0.4102,1.1942,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1318,32.95,0.4105,1.196,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1319,32.975,0.4108,1.1969,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1320,33.0,0.4111,1.197,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1321,33.025,0.4114,1.1982,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1322,33.05,0.4117,1.2,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1323,33.075,0.4121,1.2004,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1324,33.1,0.4124,1.2009,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1325,33.125,0.4127,1.1996,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1326,33.15,0.413,1.1999,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1327,33.175,0.4133,1.2008,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1328,33.2,0.4136,1.2034,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1329,33.225,0.4139,1.2034,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1330,33.25,0.4143,1.2026,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1331,33.275,0.4146,1.2041,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1332,33.3,0.4149,1.2052,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1333,33.325,0.4152,1.2035,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1334,33.35,0.4155,1.2045,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1335,33.375,0.4158,1.2059,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1336,33.4,0.4162,1.2055,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1337,33.425,0.4165,1.2033,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1338,33.45,0.4168,1.2027,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1339,33.475,0.4171,1.2029,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1340,33.5,0.4174,1.1999,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1341,33.525,0.4177,1.1975,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1342,33.55,0.418,1.1978,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1343,33.575,0.4183,1.202,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1344,33.6,0.4186,1.2039,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1345,33.625,0.419,1.2069,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1346,33.65,0.4193,1.2094,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1347,33.675,0.4196,1.2098,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1348,33.7,0.4199,1.2088,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1349,33.725,0.4202,1.2071,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1350,33.75,0.4206,1.2041,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1351,33.775,0.4209,1.1993,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1352,33.8,0.4212,1.1948,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1353,33.825,0.4215,1.189,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1354,33.85,0.4218,1.1874,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1355,33.875,0.4221,1.1881,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1356,33.9,0.4224,1.1875,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1357,33.925,0.4227,1.1828,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1358,33.95,0.423,1.1789,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1359,33.975,0.4233,1.177,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1360,34.0,0.4237,1.176,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1361,34.025,0.424,1.1742,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1362,34.05,0.4243,1.1726,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1363,34.075,0.4246,1.1685,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1364,34.1,0.4249,1.1649,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1365,34.125,0.4252,1.1598,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1366,34.15,0.4255,1.1542,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1367,34.175,0.4258,1.1523,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1368,34.2,0.4262,1.1488,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1369,34.225,0.4265,1.1447,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1370,34.25,0.4268,1.1424,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1371,34.275,0.4271,1.1391,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1372,34.3,0.4274,1.1359,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1373,34.325,0.4277,1.1313,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1374,34.35,0.4281,1.1278,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1375,34.375,0.4284,1.1201,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1376,34.4,0.4287,1.1068,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1377,34.425,0.429,1.098,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1378,34.45,0.4293,1.0912,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1379,34.475,0.4296,1.0847,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1380,34.5,0.4299,1.0787,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1381,34.525,0.4302,1.0724,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1382,34.55,0.4305,1.0686,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1383,34.575,0.4309,1.0667,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1384,34.6,0.4312,1.0645,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1385,34.625,0.4315,1.0624,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1386,34.65,0.4318,1.0607,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1387,34.675,0.4321,1.058,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1388,34.7,0.4324,1.0548,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1389,34.725,0.4327,1.0545,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1390,34.75,0.433,1.0552,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1391,34.775,0.4333,1.0546,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1392,34.8,0.4336,1.0566,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1393,34.825,0.4339,1.0563,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1394,34.85,0.4343,1.0555,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1395,34.875,0.4346,1.0585,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1396,34.9,0.4349,1.0617,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1397,34.925,0.4352,1.0616,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1398,34.95,0.4355,1.0598,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1399,34.975,0.4358,1.058,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1400,35.0,0.4361,1.0579,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1401,35.025,0.4364,1.0586,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1402,35.05,0.4367,1.0616,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1403,35.075,0.437,1.067,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1404,35.1,0.4374,1.0719,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1405,35.125,0.4377,1.0765,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1406,35.15,0.438,1.0808,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1407,35.175,0.4383,1.0861,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1408,35.2,0.4386,1.0898,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1409,35.225,0.4389,1.0916,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1410,35.25,0.4392,1.0949,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1411,35.275,0.4395,1.0967,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1412,35.3,0.4398,1.0982,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1413,35.325,0.4401,1.0896,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1414,35.35,0.4404,1.0753,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1415,35.375,0.4407,1.0687,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1416,35.4,0.441,1.0682,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1417,35.425,0.4413,1.0724,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1418,35.45,0.4417,1.0776,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1419,35.475,0.442,1.0818,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1420,35.5,0.4423,1.0852,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1421,35.525,0.4426,1.0862,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1422,35.55,0.4429,1.0892,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1423,35.575,0.4432,1.0983,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1424,35.6,0.4436,1.1074,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1425,35.625,0.4439,1.1124,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1426,35.65,0.4442,1.112,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1427,35.675,0.4445,1.1148,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1428,35.7,0.4449,1.1204,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1429,35.725,0.4452,1.1224,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1430,35.75,0.4455,1.1242,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1431,35.775,0.4458,1.1268,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1432,35.8,0.4461,1.1269,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1433,35.825,0.4465,1.1306,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1434,35.85,0.4468,1.1318,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1435,35.875,0.4471,1.1354,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1436,35.9,0.4474,1.1406,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1437,35.925,0.4477,1.1462,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1438,35.95,0.448,1.1506,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1439,35.975,0.4483,1.1585,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1440,36.0,0.4487,1.1694,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1441,36.025,0.449,1.1786,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1442,36.05,0.4493,1.1889,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1443,36.075,0.4497,1.1979,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1444,36.1,0.45,1.2086,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1445,36.125,0.4504,1.2154,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1446,36.15,0.4507,1.2187,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1447,36.175,0.4511,1.2207,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1448,36.2,0.4514,1.219,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1449,36.225,0.4517,1.2187,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1450,36.25,0.452,1.2181,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1451,36.275,0.4523,1.2189,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1452,36.3,0.4526,1.2231,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1453,36.325,0.4529,1.2294,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1454,36.35,0.4532,1.2364,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1455,36.375,0.4535,1.2461,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1456,36.4,0.4538,1.2555,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1457,36.425,0.4541,1.2632,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1458,36.45,0.4545,1.2703,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1459,36.475,0.4548,1.276,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1460,36.5,0.4551,1.2804,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1461,36.525,0.4554,1.2834,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1462,36.55,0.4557,1.2857,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1463,36.575,0.456,1.2886,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1464,36.6,0.4563,1.2867,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1465,36.625,0.4566,1.2879,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1466,36.65,0.4569,1.2894,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1467,36.675,0.4572,1.2928,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1468,36.7,0.4575,1.2968,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1469,36.725,0.4579,1.3018,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1470,36.75,0.4582,1.3068,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1471,36.775,0.4585,1.314,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1472,36.8,0.4588,1.3208,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1473,36.825,0.4591,1.3255,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1474,36.85,0.4594,1.3309,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1475,36.875,0.4597,1.3357,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1476,36.9,0.46,1.3389,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1477,36.925,0.4604,1.3422,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1478,36.95,0.4607,1.3498,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1479,36.975,0.461,1.3545,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1480,37.0,0.4613,1.3613,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1481,37.025,0.4616,1.3662,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1482,37.05,0.4619,1.3712,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1483,37.075,0.4622,1.3764,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1484,37.1,0.4626,1.3779,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1485,37.125,0.4629,1.3802,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1486,37.15,0.4632,1.3841,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1487,37.175,0.4635,1.387,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1488,37.2,0.4638,1.3881,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1489,37.225,0.4641,1.389,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1490,37.25,0.4644,1.3917,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
1491,37.275,0.4647,1.3918,True,7,mechanical_001,694e94943eba5ec86f88e0f45b9a3be0ea739723f70d5cd41dfd57894d84bdea
