sample_index,time_s,displacement_mm,force_N,analysis_window,formulation_number,replicate_id,source_file_hash
1101,27.525,0.3428,3.3963,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1102,27.55,0.3431,3.4047,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1103,27.575,0.3434,3.4124,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1104,27.6,0.3437,3.4208,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1105,27.625,0.344,3.4337,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1106,27.65,0.3444,3.4507,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1107,27.675,0.3447,3.4712,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1108,27.7,0.345,3.49,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1109,27.725,0.3453,3.5086,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1110,27.75,0.3456,3.5283,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1111,27.775,0.346,3.5517,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1112,27.8,0.3463,3.5766,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1113,27.825,0.3466,3.5995,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1114,27.85,0.3469,3.6199,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1115,27.875,0.3473,3.6395,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1116,27.9,0.3476,3.6631,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1117,27.925,0.3479,3.6876,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1118,27.95,0.3482,3.7086,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1119,27.975,0.3485,3.7254,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1120,28.0,0.3488,3.741,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1121,28.025,0.3491,3.7589,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1122,28.05,0.3494,3.7743,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1123,28.075,0.3497,3.7918,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1124,28.1,0.35,3.8174,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1125,28.125,0.3503,3.8453,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1126,28.15,0.3507,3.8735,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1127,28.175,0.351,3.9034,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1128,28.2,0.3513,3.9312,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1129,28.225,0.3516,3.9573,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1130,28.25,0.3519,3.9776,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1131,28.275,0.3522,3.9969,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1132,28.3,0.3525,3.9634,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1133,28.325,0.3529,3.91,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1134,28.35,0.3532,3.8967,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1135,28.375,0.3535,3.8925,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1136,28.4,0.3538,3.9119,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1137,28.425,0.3541,3.9376,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1138,28.45,0.3544,3.9634,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1139,28.475,0.3547,3.9871,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1140,28.5,0.355,4.0136,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1141,28.525,0.3553,4.0438,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1142,28.55,0.3556,4.0788,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1143,28.575,0.3559,4.1137,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1144,28.6,0.3562,4.1512,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1145,28.625,0.3565,4.1835,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1146,28.65,0.3569,4.2155,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1147,28.675,0.3572,4.252,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1148,28.7,0.3576,4.2835,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1149,28.725,0.3579,4.311,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1150,28.75,0.3582,4.3384,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1151,28.775,0.3585,4.3638,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1152,28.8,0.3589,4.3805,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1153,28.825,0.3592,4.3955,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1154,28.85,0.3595,4.4073,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1155,28.875,0.3598,4.4146,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1156,28.9,0.36,4.4245,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1157,28.925,0.3603,4.4335,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1158,28.95,0.3606,4.4455,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1159,28.975,0.3609,4.4589,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1160,29.0,0.3612,4.4793,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1161,29.025,0.3616,4.5057,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1162,29.05,0.3619,4.5368,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1163,29.075,0.3622,4.5679,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1164,29.1,0.3626,4.6018,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1165,29.125,0.3629,4.6387,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1166,29.15,0.3633,4.6707,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1167,29.175,0.3636,4.6925,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1168,29.2,0.364,4.7043,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1169,29.225,0.3643,4.7098,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1170,29.25,0.3647,4.7103,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1171,29.275,0.365,4.7065,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1172,29.3,0.3653,4.6913,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1173,29.325,0.3656,4.6716,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1174,29.35,0.3658,4.6499,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1175,29.375,0.3661,4.6304,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1176,29.4,0.3664,4.6167,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1177,29.425,0.3667,4.609,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1178,29.45,0.367,4.6086,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1179,29.475,0.3673,4.6117,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1180,29.5,0.3676,4.6204,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1181,29.525,0.3679,4.6382,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1182,29.55,0.3682,4.658,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1183,29.575,0.3686,4.6669,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1184,29.6,0.3689,4.6651,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1185,29.625,0.3693,4.6611,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1186,29.65,0.3696,4.6367,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1187,29.675,0.3699,4.3929,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1188,29.7,0.3703,4.0638,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1189,29.725,0.3706,3.9366,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1190,29.75,0.3709,3.8947,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1191,29.775,0.3712,3.8627,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1192,29.8,0.3715,3.8292,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1193,29.825,0.3718,3.8049,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1194,29.85,0.3721,3.7884,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1195,29.875,0.3723,3.7815,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1196,29.9,0.3726,3.7396,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1197,29.925,0.3729,3.6894,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1198,29.95,0.3732,3.6761,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1199,29.975,0.3735,3.6855,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1200,30.0,0.3738,3.7084,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1201,30.025,0.3741,3.7412,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1202,30.05,0.3744,3.7774,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1203,30.075,0.3748,3.8189,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1204,30.1,0.3751,3.8619,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1205,30.125,0.3754,3.9011,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1206,30.15,0.3757,3.926,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1207,30.175,0.3761,3.9442,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1208,30.2,0.3764,3.9652,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1209,30.225,0.3767,3.9888,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1210,30.25,0.377,4.0155,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1211,30.275,0.3773,4.0409,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1212,30.3,0.3776,4.0608,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1213,30.325,0.3779,4.0765,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1214,30.35,0.3782,4.093,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1215,30.375,0.3785,4.1088,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1216,30.4,0.3788,4.1267,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1217,30.425,0.3791,4.1449,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1218,30.45,0.3794,4.1661,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1219,30.475,0.3797,4.1892,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1220,30.5,0.38,4.2155,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1221,30.525,0.3803,4.244,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1222,30.55,0.3807,4.2733,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1223,30.575,0.381,4.2958,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1224,30.6,0.3813,4.3138,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1225,30.625,0.3816,4.3311,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1226,30.65,0.3818,4.3493,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1227,30.675,0.3821,4.3691,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1228,30.7,0.3824,4.3974,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1229,30.725,0.3827,4.4302,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1230,30.75,0.383,4.4629,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1231,30.775,0.3834,4.5024,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1232,30.8,0.3837,4.5428,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1233,30.825,0.384,4.583,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1234,30.85,0.3843,4.6187,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1235,30.875,0.3846,4.6507,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1236,30.9,0.3849,4.6805,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1237,30.925,0.3852,4.7131,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1238,30.95,0.3855,4.7477,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1239,30.975,0.3858,4.7863,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1240,31.0,0.3861,4.8223,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1241,31.025,0.3864,4.8577,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1242,31.05,0.3867,4.8948,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1243,31.075,0.387,4.9343,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1244,31.1,0.3873,4.9733,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1245,31.125,0.3876,5.0165,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1246,31.15,0.3879,5.0554,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1247,31.175,0.3882,5.0904,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1248,31.2,0.3886,5.1264,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1249,31.225,0.3889,5.1616,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1250,31.25,0.3892,5.1891,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1251,31.275,0.3895,5.2042,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1252,31.3,0.3898,5.2235,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1253,31.325,0.3901,5.2468,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1254,31.35,0.3904,5.2711,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1255,31.375,0.3907,5.29,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1256,31.4,0.3911,5.308,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1257,31.425,0.3914,5.3234,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1258,31.45,0.3917,5.3388,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1259,31.475,0.392,5.3525,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1260,31.5,0.3923,5.3641,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1261,31.525,0.3926,5.3736,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1262,31.55,0.3929,5.3838,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1263,31.575,0.3932,5.3828,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1264,31.6,0.3935,5.3769,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1265,31.625,0.3938,5.3764,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1266,31.65,0.3941,5.3777,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1267,31.675,0.3944,5.3775,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1268,31.7,0.3946,5.3796,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1269,31.725,0.3949,5.3883,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1270,31.75,0.3952,5.3975,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1271,31.775,0.3955,5.4036,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1272,31.8,0.3959,5.4144,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1273,31.825,0.3962,5.431,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1274,31.85,0.3965,5.4466,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1275,31.875,0.3968,5.4573,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1276,31.9,0.3971,5.4727,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1277,31.925,0.3974,5.4891,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1278,31.95,0.3977,5.5023,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1279,31.975,0.398,5.5112,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1280,32.0,0.3984,5.5174,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1281,32.025,0.3987,5.518,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1282,32.05,0.399,5.5259,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1283,32.075,0.3993,5.5402,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1284,32.1,0.3996,5.5551,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1285,32.125,0.3999,5.5724,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1286,32.15,0.4002,5.5866,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1287,32.175,0.4005,5.6014,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1288,32.2,0.4008,5.6181,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1289,32.225,0.4012,5.634,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1290,32.25,0.4015,5.6502,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1291,32.275,0.4018,5.665,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1292,32.3,0.4021,5.67,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1293,32.325,0.4024,5.6793,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1294,32.35,0.4027,5.6948,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1295,32.375,0.403,5.7081,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1296,32.4,0.4034,5.7207,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1297,32.425,0.4037,5.7381,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1298,32.45,0.404,5.7561,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1299,32.475,0.4043,5.7697,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1300,32.5,0.4046,5.7811,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1301,32.525,0.4049,5.7911,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1302,32.55,0.4052,5.8039,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1303,32.575,0.4056,5.8174,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1304,32.6,0.4059,5.8273,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1305,32.625,0.4062,5.8318,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1306,32.65,0.4065,5.832,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1307,32.675,0.4068,5.8348,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1308,32.7,0.4071,5.8335,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1309,32.725,0.4074,5.8292,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1310,32.75,0.4078,5.8269,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1311,32.775,0.4081,5.8214,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1312,32.8,0.4084,5.8161,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1313,32.825,0.4087,5.8108,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1314,32.85,0.409,5.8056,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1315,32.875,0.4093,5.8,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1316,32.9,0.4096,5.7919,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1317,32.925,0.41,5.7822,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1318,32.95,0.4103,5.7731,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1319,32.975,0.4106,5.7542,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1320,33.0,0.4109,5.6445,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1321,33.025,0.4112,5.5918,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1322,33.05,0.4116,5.5801,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1323,33.075,0.4119,5.5727,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1324,33.1,0.4122,5.5651,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1325,33.125,0.4125,5.5601,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1326,33.15,0.4129,5.5609,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1327,33.175,0.4132,5.5638,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1328,33.2,0.4135,5.567,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1329,33.225,0.4138,5.5679,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1330,33.25,0.4142,5.5573,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1331,33.275,0.4145,5.4978,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1332,33.3,0.4148,5.4488,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1333,33.325,0.4151,5.4104,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1334,33.35,0.4154,5.3776,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1335,33.375,0.4157,5.3443,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1336,33.4,0.4161,5.2849,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
1337,33.425,0.4164,5.1651,True,2,mechanical_002,8703516edff364de7eff194680423f3411938d78165d9731209dc23172196649
