sample_index,time_s,displacement_mm,force_N,analysis_window,formulation_number,replicate_id,source_file_hash
1200,30.0,0.3734,2.7786,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1201,30.025,0.3737,2.8013,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1202,30.05,0.374,2.8237,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1203,30.075,0.3743,2.8444,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1204,30.1,0.3746,2.8653,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1205,30.125,0.375,2.8824,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1206,30.15,0.3753,2.6251,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1207,30.175,0.3756,2.3697,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1208,30.2,0.3759,2.3614,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1209,30.225,0.3762,2.43,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1210,30.25,0.3765,2.4918,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1211,30.275,0.3768,2.542,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1212,30.3,0.3771,2.5885,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1213,30.325,0.3774,2.6342,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1214,30.35,0.3778,2.679,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1215,30.375,0.3781,2.7238,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1216,30.4,0.3784,2.765,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1217,30.425,0.3787,2.8046,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1218,30.45,0.379,2.8426,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1219,30.475,0.3793,2.8756,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1220,30.5,0.3796,2.9011,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1221,30.525,0.3799,2.9302,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1222,30.55,0.3803,2.95,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1223,30.575,0.3806,2.9717,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1224,30.6,0.3809,3.0022,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1225,30.625,0.3812,3.0253,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1226,30.65,0.3815,3.0531,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1227,30.675,0.3818,3.0835,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1228,30.7,0.3821,3.1127,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1229,30.725,0.3825,3.1417,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1230,30.75,0.3828,3.1708,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1231,30.775,0.3831,3.2011,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1232,30.8,0.3834,3.2332,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1233,30.825,0.3837,3.2624,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1234,30.85,0.3841,3.284,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1235,30.875,0.3844,3.3081,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1236,30.9,0.3847,3.3332,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1237,30.925,0.385,3.3558,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1238,30.95,0.3853,3.3761,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1239,30.975,0.3856,3.4034,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1240,31.0,0.386,3.4312,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1241,31.025,0.3863,3.4612,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1242,31.05,0.3866,3.4852,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1243,31.075,0.3869,3.5104,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1244,31.1,0.3872,3.5384,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1245,31.125,0.3876,3.5673,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1246,31.15,0.3879,3.5976,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1247,31.175,0.3882,3.627,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1248,31.2,0.3885,3.6568,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1249,31.225,0.3889,3.6854,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1250,31.25,0.3892,3.712,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1251,31.275,0.3895,3.7301,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1252,31.3,0.3898,3.7383,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1253,31.325,0.3901,3.7491,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1254,31.35,0.3905,3.7648,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1255,31.375,0.3908,3.7787,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1256,31.4,0.3911,3.7943,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1257,31.425,0.3914,3.8095,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1258,31.45,0.3917,3.8279,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1259,31.475,0.392,3.8495,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1260,31.5,0.3923,3.8733,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1261,31.525,0.3926,3.8971,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1262,31.55,0.393,3.9191,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1263,31.575,0.3933,3.9424,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1264,31.6,0.3936,3.963,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1265,31.625,0.3939,3.9773,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1266,31.65,0.3942,3.9894,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1267,31.675,0.3945,4.0,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1268,31.7,0.3948,4.0079,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1269,31.725,0.3951,4.0087,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1270,31.75,0.3954,4.0143,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1271,31.775,0.3957,4.0268,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1272,31.8,0.3961,4.0467,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1273,31.825,0.3964,4.0694,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1274,31.85,0.3967,4.0907,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1275,31.875,0.397,4.1061,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1276,31.9,0.3973,4.1184,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1277,31.925,0.3976,4.1274,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1278,31.95,0.3979,4.1379,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1279,31.975,0.3982,4.1545,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1280,32.0,0.3986,4.1733,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1281,32.025,0.3989,4.1883,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1282,32.05,0.3992,4.1981,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1283,32.075,0.3995,4.2024,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1284,32.1,0.3997,4.2052,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1285,32.125,0.4,4.2116,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1286,32.15,0.4003,4.2217,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1287,32.175,0.4006,4.2343,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1288,32.2,0.4009,4.2464,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1289,32.225,0.4012,4.2627,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1290,32.25,0.4015,4.2935,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1291,32.275,0.4018,4.3314,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1292,32.3,0.4021,4.3583,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1293,32.325,0.4024,4.3843,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1294,32.35,0.4028,4.4067,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1295,32.375,0.4031,4.4283,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1296,32.4,0.4034,4.4448,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1297,32.425,0.4037,4.458,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1298,32.45,0.404,4.4723,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1299,32.475,0.4044,4.4942,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1300,32.5,0.4047,4.5087,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1301,32.525,0.405,4.5139,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1302,32.55,0.4053,4.5251,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1303,32.575,0.4056,4.544,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1304,32.6,0.4059,4.5704,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1305,32.625,0.4062,4.5938,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1306,32.65,0.4065,4.6159,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1307,32.675,0.4068,4.6395,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1308,32.7,0.4072,4.6627,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1309,32.725,0.4075,4.6899,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1310,32.75,0.4078,4.716,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1311,32.775,0.4081,4.7419,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1312,32.8,0.4085,4.7649,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1313,32.825,0.4088,4.7921,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1314,32.85,0.4091,4.8194,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1315,32.875,0.4094,4.8352,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1316,32.9,0.4098,4.8532,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1317,32.925,0.4101,4.8662,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1318,32.95,0.4104,4.8486,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1319,32.975,0.4108,4.8509,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1320,33.0,0.4111,4.8635,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1321,33.025,0.4114,4.8711,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1322,33.05,0.4118,4.8727,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1323,33.075,0.4121,4.874,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1324,33.1,0.4124,4.881,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1325,33.125,0.4127,4.8881,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1326,33.15,0.413,4.8969,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1327,33.175,0.4133,4.9097,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1328,33.2,0.4136,4.9258,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1329,33.225,0.4139,4.9468,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1330,33.25,0.4142,4.9735,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1331,33.275,0.4145,5.0073,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1332,33.3,0.4149,5.037,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1333,33.325,0.4152,5.0551,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1334,33.35,0.4155,5.0707,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1335,33.375,0.4158,5.0947,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1336,33.4,0.4161,5.1159,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1337,33.425,0.4164,5.1301,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1338,33.45,0.4167,5.1369,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1339,33.475,0.417,5.1448,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1340,33.5,0.4173,5.1588,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1341,33.525,0.4177,5.1782,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1342,33.55,0.418,5.1995,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1343,33.575,0.4183,5.2227,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1344,33.6,0.4186,5.2492,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1345,33.625,0.4189,5.2699,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1346,33.65,0.4192,5.2859,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1347,33.675,0.4195,5.3024,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1348,33.7,0.4198,5.3206,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1349,33.725,0.4202,5.2559,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1350,33.75,0.4205,5.1949,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1351,33.775,0.4208,5.1876,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1352,33.8,0.4211,5.2158,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1353,33.825,0.4214,5.2529,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1354,33.85,0.4217,5.2823,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1355,33.875,0.422,5.298,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1356,33.9,0.4223,5.3194,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1357,33.925,0.4226,5.352,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1358,33.95,0.423,5.3834,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1359,33.975,0.4233,5.4114,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1360,34.0,0.4236,5.4388,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1361,34.025,0.4239,5.456,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1362,34.05,0.4242,5.452,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1363,34.075,0.4245,5.4629,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1364,34.1,0.4248,5.4837,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1365,34.125,0.4251,5.5047,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1366,34.15,0.4254,5.5233,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1367,34.175,0.4257,5.5339,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1368,34.2,0.426,5.5395,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1369,34.225,0.4263,5.5023,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1370,34.25,0.4265,5.474,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1371,34.275,0.4268,5.4698,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1372,34.3,0.4271,5.4717,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1373,34.325,0.4274,5.4833,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1374,34.35,0.4276,5.5038,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1375,34.375,0.4279,5.533,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1376,34.4,0.4282,5.5724,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1377,34.425,0.4285,5.6095,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1378,34.45,0.4288,5.6411,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1379,34.475,0.4292,5.6721,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1380,34.5,0.4295,5.7064,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1381,34.525,0.4298,5.7407,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1382,34.55,0.4301,5.7627,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1383,34.575,0.4305,5.7783,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1384,34.6,0.4308,5.7985,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1385,34.625,0.4311,5.819,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1386,34.65,0.4315,5.8358,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1387,34.675,0.4318,5.8549,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1388,34.7,0.4321,5.8579,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1389,34.725,0.4324,5.8571,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1390,34.75,0.4328,5.8582,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1391,34.775,0.4331,5.8584,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1392,34.8,0.4334,5.8582,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1393,34.825,0.4337,5.8615,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1394,34.85,0.434,5.8718,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1395,34.875,0.4343,5.8821,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1396,34.9,0.4346,5.888,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1397,34.925,0.4349,5.904,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1398,34.95,0.4352,5.9271,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1399,34.975,0.4356,5.9563,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1400,35.0,0.4359,5.971,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1401,35.025,0.4362,5.9658,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1402,35.05,0.4365,5.963,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1403,35.075,0.4368,5.9608,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1404,35.1,0.4371,5.9597,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1405,35.125,0.4374,5.9611,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1406,35.15,0.4377,5.9693,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1407,35.175,0.4381,5.9763,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1408,35.2,0.4384,5.9713,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1409,35.225,0.4387,5.9698,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1410,35.25,0.439,5.969,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1411,35.275,0.4393,5.9711,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1412,35.3,0.4396,5.9726,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1413,35.325,0.4399,5.9831,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1414,35.35,0.4402,5.9937,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1415,35.375,0.4405,6.0037,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1416,35.4,0.4408,6.0172,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1417,35.425,0.4412,6.0352,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1418,35.45,0.4415,6.0474,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1419,35.475,0.4418,6.063,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1420,35.5,0.4421,6.0853,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
1421,35.525,0.4424,6.0987,True,1,mechanical_002,876a82dbf67375c031869ee285b46f05282b359882d403184d86d48008dd2714
