Time,Displacement,Force,Compressive strain (Displacement)
"47.7500","0.5956","2.6128","0.5956"
"47.7750","0.5960","2.6207","0.5960"
"47.8000","0.5963","2.6308","0.5963"
"47.8250","0.5966","2.6365","0.5966"
"47.8500","0.5969","2.6406","0.5969"
"47.8750","0.5972","2.6443","0.5972"
"47.9000","0.5976","2.6490","0.5976"
"47.9250","0.5979","2.6567","0.5979"
"47.9500","0.5982","2.6635","0.5982"
"47.9750","0.5985","2.6679","0.5985"
"48.0000","0.5988","2.6741","0.5988"
"48.0250","0.5991","2.6832","0.5991"
"48.0500","0.5994","2.6920","0.5994"
"48.0750","0.5997","2.6970","0.5997"
"48.1000","0.6000","2.7063","0.6000"
"48.1250","0.6003","2.7148","0.6003"
"48.1500","0.6006","2.7220","0.6006"
"48.1750","0.6009","2.7275","0.6009"
"48.2000","0.6012","2.7374","0.6012"
"48.2250","0.6015","2.7439","0.6015"
"48.2500","0.6018","2.7508","0.6018"
"48.2750","0.6022","2.7610","0.6022"
"48.3000","0.6025","2.7727","0.6025"
"48.3250","0.6028","2.7817","0.6028"
"48.3500","0.6031","2.7882","0.6031"
"48.3750","0.6034","2.7969","0.6034"
"48.4000","0.6036","2.8054","0.6036"
"48.4250","0.6039","2.8159","0.6039"
"48.4500","0.6042","2.8238","0.6042"
"48.4750","0.6045","2.8348","0.6045"
"48.5000","0.6048","2.8491","0.6048"
"48.5250","0.6051","2.8657","0.6051"
"48.5500","0.6054","2.8814","0.6054"
"48.5750","0.6057","2.9010","0.6057"
"48.6000","0.6061","2.9238","0.6061"
"48.6250","0.6064","2.9393","0.6064"
"48.6500","0.6067","2.9498","0.6067"
"48.6750","0.6070","2.9596","0.6070"
"48.7000","0.6073","2.9659","0.6073"
"48.7250","0.6076","2.9722","0.6076"
"48.7500","0.6079","2.9815","0.6079"
"48.7750","0.6082","2.9905","0.6082"
"48.8000","0.6086","2.9982","0.6086"
"48.8250","0.6089","3.0086","0.6089"
"48.8500","0.6092","3.0174","0.6092"
"48.8750","0.6095","3.0249","0.6095"
"48.9000","0.6098","3.0348","0.6098"
"48.9250","0.6101","3.0416","0.6101"
"48.9500","0.6104","3.0433","0.6104"
"48.9750","0.6108","3.0492","0.6108"
"49.0000","0.6111","3.0543","0.6111"
"49.0250","0.6114","3.0612","0.6114"
"49.0500","0.6117","3.0674","0.6117"
"49.0750","0.6120","3.0734","0.6120"
"49.1000","0.6123","3.0829","0.6123"
"49.1250","0.6126","3.0942","0.6126"
"49.1500","0.6129","3.1032","0.6129"
"49.1750","0.6133","3.1089","0.6133"
"49.2000","0.6136","3.1156","0.6136"
"49.2250","0.6139","3.1212","0.6139"
"49.2500","0.6142","3.1149","0.6142"
"49.2750","0.6145","3.0985","0.6145"
"49.3000","0.6149","3.0959","0.6149"
"49.3250","0.6152","3.0989","0.6152"
"49.3500","0.6155","3.1025","0.6155"
"49.3750","0.6158","3.1079","0.6158"
"49.4000","0.6161","3.1129","0.6161"
"49.4250","0.6164","3.1185","0.6164"
"49.4500","0.6167","3.1239","0.6167"
"49.4750","0.6170","3.1288","0.6170"
"49.5000","0.6173","3.1312","0.6173"
"49.5250","0.6176","3.1346","0.6176"
"49.5500","0.6180","3.1427","0.6180"
"49.5750","0.6183","3.1483","0.6183"
"49.6000","0.6186","3.1553","0.6186"
"49.6250","0.6189","3.1629","0.6189"
"49.6500","0.6192","3.1682","0.6192"
"49.6750","0.6196","3.1748","0.6196"
"49.7000","0.6199","3.1796","0.6199"
"49.7250","0.6202","3.1824","0.6202"
"49.7500","0.6205","3.1839","0.6205"
"49.7750","0.6208","3.1838","0.6208"
"49.8000","0.6212","3.1832","0.6212"
"49.8250","0.6215","3.1849","0.6215"
"49.8500","0.6218","3.1860","0.6218"
"49.8750","0.6222","3.1840","0.6222"
"49.9000","0.6225","3.1813","0.6225"
"49.9250","0.6228","3.1773","0.6228"
"49.9500","0.6231","3.1745","0.6231"
"49.9750","0.6234","3.1713","0.6234"
"50.0000","0.6238","3.1697","0.6238"
"50.0250","0.6241","3.1619","0.6241"
"50.0500","0.6244","3.1500","0.6244"
"50.0750","0.6247","3.1407","0.6247"
"50.1000","0.6250","3.1248","0.6250"
"50.1250","0.6253","3.1109","0.6253"
"50.1500","0.6256","3.1034","0.6256"
"50.1750","0.6260","3.1018","0.6260"
"50.2000","0.6263","3.1034","0.6263"
"50.2250","0.6266","3.1030","0.6266"
"50.2500","0.6269","3.0982","0.6269"
"50.2750","0.6272","3.0932","0.6272"
"50.3000","0.6275","3.0886","0.6275"
"50.3250","0.6279","3.0813","0.6279"
"50.3500","0.6282","3.0763","0.6282"
"50.3750","0.6285","3.0725","0.6285"
"50.4000","0.6288","3.0642","0.6288"
"50.4250","0.6291","3.0572","0.6291"
"50.4500","0.6294","3.0516","0.6294"
"50.4750","0.6297","3.0465","0.6297"
"50.5000","0.6300","3.0436","0.6300"
"50.5250","0.6303","3.0349","0.6303"
"50.5500","0.6306","3.0243","0.6306"
"50.5750","0.6310","3.0215","0.6310"
"50.6000","0.6313","3.0203","0.6313"
"50.6250","0.6316","3.0187","0.6316"
"50.6500","0.6319","3.0194","0.6319"
"50.6750","0.6322","3.0207","0.6322"
"50.7000","0.6325","3.0188","0.6325"
"50.7250","0.6329","3.0192","0.6329"
"50.7500","0.6332","3.0197","0.6332"
"50.7750","0.6335","3.0175","0.6335"
"50.8000","0.6338","3.0143","0.6338"
"50.8250","0.6341","3.0138","0.6341"
"50.8500","0.6344","3.0099","0.6344"
"50.8750","0.6347","3.0070","0.6347"
"50.9000","0.6350","3.0071","0.6350"
"50.9250","0.6353","3.0092","0.6353"
"50.9500","0.6356","3.0111","0.6356"
"50.9750","0.6359","3.0140","0.6359"
"51.0000","0.6363","3.0123","0.6363"
"51.0250","0.6366","3.0091","0.6366"
"51.0500","0.6369","3.0093","0.6369"
"51.0750","0.6372","3.0127","0.6372"
"51.1000","0.6375","3.0183","0.6375"
"51.1250","0.6378","3.0209","0.6378"
"51.1500","0.6382","3.0228","0.6382"
"51.1750","0.6385","3.0214","0.6385"
"51.2000","0.6388","3.0170","0.6388"
"51.2250","0.6391","3.0103","0.6391"
"51.2500","0.6394","3.0063","0.6394"
"51.2750","0.6396","3.0005","0.6396"
"51.3000","0.6399","2.9913","0.6399"
"51.3250","0.6402","2.9848","0.6402"
"51.3500","0.6405","2.9819","0.6405"
"51.3750","0.6408","2.9775","0.6408"
"51.4000","0.6411","2.9749","0.6411"
"51.4250","0.6414","2.9773","0.6414"
"51.4500","0.6417","2.9843","0.6417"
"51.4750","0.6420","2.9951","0.6420"
"51.5000","0.6423","3.0068","0.6423"
"51.5250","0.6426","3.0209","0.6426"
"51.5500","0.6430","3.0354","0.6430"
"51.5750","0.6433","3.0484","0.6433"
"51.6000","0.6436","3.0597","0.6436"
"51.6250","0.6439","3.0669","0.6439"
"51.6500","0.6443","3.0742","0.6443"
"51.6750","0.6446","3.0804","0.6446"
"51.7000","0.6449","3.0823","0.6449"
"51.7250","0.6452","3.0850","0.6452"
"51.7500","0.6455","3.0873","0.6455"
"51.7750","0.6458","3.0902","0.6458"
"51.8000","0.6461","3.0958","0.6461"
"51.8250","0.6464","3.1052","0.6464"
"51.8500","0.6467","3.1074","0.6467"
"51.8750","0.6470","3.1054","0.6470"
"51.9000","0.6473","3.1128","0.6473"
"51.9250","0.6476","3.1242","0.6476"
"51.9500","0.6480","3.1344","0.6480"
"51.9750","0.6483","3.1469","0.6483"
"52.0000","0.6486","3.1595","0.6486"
"52.0250","0.6489","3.1676","0.6489"
"52.0500","0.6492","3.1752","0.6492"
"52.0750","0.6496","3.1853","0.6496"
"52.1000","0.6499","3.1959","0.6499"
"52.1250","0.6502","3.2067","0.6502"
"52.1500","0.6505","3.2202","0.6505"
"52.1750","0.6509","3.2358","0.6509"
"52.2000","0.6512","3.2533","0.6512"
"52.2250","0.6516","3.2685","0.6516"
"52.2500","0.6519","3.2832","0.6519"
"52.2750","0.6523","3.2988","0.6523"
"52.3000","0.6526","3.3112","0.6526"
"52.3250","0.6529","3.3174","0.6529"
"52.3500","0.6533","3.3202","0.6533"
"52.3750","0.6536","3.3203","0.6536"
"52.4000","0.6539","3.3195","0.6539"
"52.4250","0.6542","3.3166","0.6542"
"52.4500","0.6545","3.3152","0.6545"
"52.4750","0.6548","3.3166","0.6548"
"52.5000","0.6551","3.3196","0.6551"
"52.5250","0.6554","3.3252","0.6554"
"52.5500","0.6557","3.3291","0.6557"
"52.5750","0.6560","3.3348","0.6560"
"52.6000","0.6563","3.3423","0.6563"
"52.6250","0.6566","3.3520","0.6566"
"52.6500","0.6569","3.3632","0.6569"
"52.6750","0.6573","3.3753","0.6573"
"52.7000","0.6576","3.3891","0.6576"
"52.7250","0.6579","3.4032","0.6579"
"52.7500","0.6582","3.4188","0.6582"
"52.7750","0.6586","3.4317","0.6586"
"52.8000","0.6589","3.4448","0.6589"
"52.8250","0.6592","3.4536","0.6592"
"52.8500","0.6595","3.4583","0.6595"
"52.8750","0.6598","3.4630","0.6598"
"52.9000","0.6601","3.4729","0.6601"
"52.9250","0.6604","3.4828","0.6604"
"52.9500","0.6607","3.4894","0.6607"
"52.9750","0.6610","3.4940","0.6610"
"53.0000","0.6613","3.4980","0.6613"
"53.0250","0.6616","3.5064","0.6616"
"53.0500","0.6619","3.5169","0.6619"
"53.0750","0.6622","3.5328","0.6622"
"53.1000","0.6625","3.5472","0.6625"
"53.1250","0.6628","3.5561","0.6628"
"53.1500","0.6632","3.5681","0.6632"
"53.1750","0.6635","3.5787","0.6635"
"53.2000","0.6638","3.5892","0.6638"
"53.2250","0.6641","3.5998","0.6641"
"53.2500","0.6644","3.6106","0.6644"
"53.2750","0.6647","3.6215","0.6647"
"53.3000","0.6650","3.6276","0.6650"
"53.3250","0.6653","3.6379","0.6653"
"53.3500","0.6656","3.6465","0.6656"
"53.3750","0.6659","3.6557","0.6659"
"53.4000","0.6663","3.6676","0.6663"
"53.4250","0.6666","3.6797","0.6666"
"53.4500","0.6669","3.6897","0.6669"
"53.4750","0.6672","3.6996","0.6672"
"53.5000","0.6675","3.7106","0.6675"
"53.5250","0.6678","3.7206","0.6678"
"53.5500","0.6681","3.7331","0.6681"
"53.5750","0.6685","3.7420","0.6685"
"53.6000","0.6688","3.7492","0.6688"
"53.6250","0.6691","3.7580","0.6691"
"53.6500","0.6694","3.7701","0.6694"
"53.6750","0.6697","3.7755","0.6697"
"53.7000","0.6700","3.7798","0.6700"
"53.7250","0.6703","3.7847","0.6703"
"53.7500","0.6706","3.7900","0.6706"
"53.7750","0.6709","3.7935","0.6709"
"53.8000","0.6713","3.7857","0.6713"
"53.8250","0.6716","3.7893","0.6716"
"53.8500","0.6719","3.8020","0.6719"
"53.8750","0.6722","3.8106","0.6722"
"53.9000","0.6725","3.8150","0.6725"
"53.9250","0.6728","3.8234","0.6728"
"53.9500","0.6731","3.8298","0.6731"
"53.9750","0.6734","3.8384","0.6734"
"54.0000","0.6738","3.8457","0.6738"
"54.0250","0.6741","3.8536","0.6741"
"54.0500","0.6744","3.8650","0.6744"
"54.0750","0.6747","3.8735","0.6747"
"54.1000","0.6750","3.8807","0.6750"
"54.1250","0.6753","3.8872","0.6753"
"54.1500","0.6756","3.8947","0.6756"
"54.1750","0.6759","3.8993","0.6759"
"54.2000","0.6762","3.9012","0.6762"
"54.2250","0.6765","3.8994","0.6765"
"54.2500","0.6768","3.9006","0.6768"
"54.2750","0.6771","3.9044","0.6771"
"54.3000","0.6773","3.9098","0.6773"
"54.3250","0.6776","3.9148","0.6776"
"54.3500","0.6779","3.9243","0.6779"
"54.3750","0.6782","3.9391","0.6782"
"54.4000","0.6785","3.9585","0.6785"
"54.4250","0.6789","3.9775","0.6789"
"54.4500","0.6792","3.9972","0.6792"
"54.4750","0.6795","4.0175","0.6795"
"54.5000","0.6798","4.0316","0.6798"
"54.5250","0.6802","4.0448","0.6802"
"54.5500","0.6805","4.0580","0.6805"
"54.5750","0.6808","4.0718","0.6808"
"54.6000","0.6811","4.0863","0.6811"
"54.6250","0.6814","4.0997","0.6814"
"54.6500","0.6817","4.1103","0.6817"
"54.6750","0.6820","4.1171","0.6820"
"54.7000","0.6823","4.1234","0.6823"
"54.7250","0.6827","4.1301","0.6827"
"54.7500","0.6830","4.1348","0.6830"
"54.7750","0.6833","4.1452","0.6833"
"54.8000","0.6836","4.1577","0.6836"
"54.8250","0.6839","4.1684","0.6839"
"54.8500","0.6842","4.1799","0.6842"
"54.8750","0.6845","4.1921","0.6845"
"54.9000","0.6848","4.2060","0.6848"
"54.9250","0.6851","4.2199","0.6851"
"54.9500","0.6855","4.2357","0.6855"
"54.9750","0.6858","4.2545","0.6858"
"55.0000","0.6861","4.2700","0.6861"
"55.0250","0.6864","4.2851","0.6864"
"55.0500","0.6867","4.2999","0.6867"
"55.0750","0.6870","4.3106","0.6870"
"55.1000","0.6873","4.3183","0.6873"
"55.1250","0.6876","4.3301","0.6876"
"55.1500","0.6879","4.3460","0.6879"
"55.1750","0.6883","4.3610","0.6883"
"55.2000","0.6886","4.3791","0.6886"
"55.2250","0.6889","4.3976","0.6889"
"55.2500","0.6892","4.4152","0.6892"
"55.2750","0.6895","4.4330","0.6895"
"55.3000","0.6898","4.4473","0.6898"
"55.3250","0.6901","4.4636","0.6901"
"55.3500","0.6905","4.4811","0.6905"
"55.3750","0.6908","4.4953","0.6908"
"55.4000","0.6911","4.5048","0.6911"
"55.4250","0.6914","4.5108","0.6914"
"55.4500","0.6917","4.5171","0.6917"
"55.4750","0.6920","4.5313","0.6920"
"55.5000","0.6923","4.5465","0.6923"
"55.5250","0.6926","4.5625","0.6926"
"55.5500","0.6929","4.5800","0.6929"
"55.5750","0.6932","4.5965","0.6932"
"55.6000","0.6936","4.6131","0.6936"
"55.6250","0.6939","4.6279","0.6939"
"55.6500","0.6942","4.6417","0.6942"
"55.6750","0.6945","4.6558","0.6945"
"55.7000","0.6948","4.6631","0.6948"
"55.7250","0.6951","4.6712","0.6951"
"55.7500","0.6954","4.6832","0.6954"
"55.7750","0.6957","4.6958","0.6957"
"55.8000","0.6960","4.7085","0.6960"
"55.8250","0.6964","4.7207","0.6964"
"55.8500","0.6967","4.7342","0.6967"
"55.8750","0.6970","4.7447","0.6970"
"55.9000","0.6973","4.7551","0.6973"
"55.9250","0.6976","4.7665","0.6976"
"55.9500","0.6979","4.7755","0.6979"
"55.9750","0.6982","4.7866","0.6982"
"56.0000","0.6985","4.8011","0.6985"
"56.0250","0.6988","4.8153","0.6988"
"56.0500","0.6991","4.8277","0.6991"
"56.0750","0.6994","4.8417","0.6994"
"56.1000","0.6998","4.8573","0.6998"
"56.1250","0.7001","4.8690","0.7001"
"56.1500","0.7004","4.8783","0.7004"
"56.1750","0.7007","4.8862","0.7007"
"56.2000","0.7010","4.8961","0.7010"
"56.2250","0.7013","4.9015","0.7013"
"56.2500","0.7016","4.9090","0.7016"
"56.2750","0.7019","4.9168","0.7019"
"56.3000","0.7022","4.9264","0.7022"
"56.3250","0.7025","4.9360","0.7025"
"56.3500","0.7028","4.9448","0.7028"
"56.3750","0.7031","4.9542","0.7031"
"56.4000","0.7034","4.9634","0.7034"
"56.4250","0.7038","4.9621","0.7038"
"56.4500","0.7041","4.9568","0.7041"
"56.4750","0.7044","4.9376","0.7044"
"56.5000","0.7047","4.9347","0.7047"
"56.5250","0.7050","4.9432","0.7050"
"56.5500","0.7053","4.9578","0.7053"
"56.5750","0.7056","4.9784","0.7056"
"56.6000","0.7059","5.0024","0.7059"
"56.6250","0.7063","5.0287","0.7063"
"56.6500","0.7066","5.0497","0.7066"
"56.6750","0.7069","5.0718","0.7069"
"56.7000","0.7073","5.0982","0.7073"
"56.7250","0.7076","5.1248","0.7076"
"56.7500","0.7079","5.1483","0.7079"
"56.7750","0.7082","5.1723","0.7082"
"56.8000","0.7086","5.1933","0.7086"
"56.8250","0.7089","5.2097","0.7089"
"56.8500","0.7092","5.2219","0.7092"
"56.8750","0.7095","5.2386","0.7095"
"56.9000","0.7098","5.2556","0.7098"
"56.9250","0.7101","5.2739","0.7101"
"56.9500","0.7105","5.2938","0.7105"
"56.9750","0.7108","5.3193","0.7108"
"57.0000","0.7111","5.3409","0.7111"
"57.0250","0.7114","5.3610","0.7114"
"57.0500","0.7118","5.3883","0.7118"
"57.0750","0.7121","5.4167","0.7121"
"57.1000","0.7125","5.4453","0.7125"
"57.1250","0.7128","5.4733","0.7128"
"57.1500","0.7131","5.5011","0.7131"
"57.1750","0.7135","5.5276","0.7135"
"57.2000","0.7138","5.5475","0.7138"
"57.2250","0.7141","5.5648","0.7141"
"57.2500","0.7145","5.5772","0.7145"
"57.2750","0.7148","5.5887","0.7148"
"57.3000","0.7151","5.5982","0.7151"
"57.3250","0.7154","5.6076","0.7154"
"57.3500","0.7157","5.6173","0.7157"
"57.3750","0.7160","5.6318","0.7160"
"57.4000","0.7163","5.6514","0.7163"
"57.4250","0.7166","5.6710","0.7166"
"57.4500","0.7169","5.6917","0.7169"
"57.4750","0.7173","5.7133","0.7173"
"57.5000","0.7176","5.7382","0.7176"
"57.5250","0.7179","5.7627","0.7179"
"57.5500","0.7182","5.7863","0.7182"
"57.5750","0.7186","5.8088","0.7186"
"57.6000","0.7189","5.8310","0.7189"
"57.6250","0.7192","5.8535","0.7192"
"57.6500","0.7195","5.8760","0.7195"
"57.6750","0.7199","5.8972","0.7199"
"57.7000","0.7202","5.9163","0.7202"
"57.7250","0.7205","5.9342","0.7205"
"57.7500","0.7208","5.9505","0.7208"
"57.7750","0.7211","5.9669","0.7211"
"57.8000","0.7215","5.9868","0.7215"
"57.8250","0.7218","6.0065","0.7218"
"57.8500","0.7221","6.0213","0.7221"
"57.8750","0.7224","6.0304","0.7224"
"57.9000","0.7227","6.0353","0.7227"
"57.9250","0.7230","6.0377","0.7230"
"57.9500","0.7233","6.0407","0.7233"
"57.9750","0.7236","6.0445","0.7236"
"58.0000","0.7239","6.0535","0.7239"
"58.0250","0.7241","6.0647","0.7241"
"58.0500","0.7245","6.0782","0.7245"
"58.0750","0.7248","6.0944","0.7248"
"58.1000","0.7251","6.1152","0.7251"
"58.1250","0.7254","6.1363","0.7254"
"58.1500","0.7257","6.1566","0.7257"
"58.1750","0.7260","6.1731","0.7260"
"58.2000","0.7264","6.1905","0.7264"
"58.2250","0.7267","6.2059","0.7267"
"58.2500","0.7270","6.2140","0.7270"
"58.2750","0.7273","6.2175","0.7273"
"58.3000","0.7276","6.2221","0.7276"
"58.3250","0.7279","6.2246","0.7279"
"58.3500","0.7282","6.2265","0.7282"
"58.3750","0.7285","6.2289","0.7285"
"58.4000","0.7288","6.2350","0.7288"
"58.4250","0.7291","6.2451","0.7291"
"58.4500","0.7294","6.2601","0.7294"
"58.4750","0.7297","6.2771","0.7297"
"58.5000","0.7300","6.2952","0.7300"
"58.5250","0.7303","6.3079","0.7303"
"58.5500","0.7306","6.3189","0.7306"
"58.5750","0.7309","6.3296","0.7309"
"58.6000","0.7312","6.3415","0.7312"
"58.6250","0.7315","6.3541","0.7315"
"58.6500","0.7319","6.3646","0.7319"
"58.6750","0.7322","6.3708","0.7322"
"58.7000","0.7325","6.3761","0.7325"
"58.7250","0.7328","6.3862","0.7328"
"58.7500","0.7331","6.3952","0.7331"
"58.7750","0.7334","6.4025","0.7334"
"58.8000","0.7337","6.4121","0.7337"
"58.8250","0.7340","6.4250","0.7340"
"58.8500","0.7343","6.4356","0.7343"
"58.8750","0.7346","6.4413","0.7346"
"58.9000","0.7349","6.4494","0.7349"
"58.9250","0.7352","6.4568","0.7352"
"58.9500","0.7355","6.4674","0.7355"
"58.9750","0.7358","6.4830","0.7358"
"59.0000","0.7361","6.4985","0.7361"
"59.0250","0.7364","6.5138","0.7364"
"59.0500","0.7367","6.5338","0.7367"
"59.0750","0.7370","6.5514","0.7370"
"59.1000","0.7373","6.5686","0.7373"
"59.1250","0.7376","6.5783","0.7376"
"59.1500","0.7379","6.5851","0.7379"
"59.1750","0.7382","6.5944","0.7382"
"59.2000","0.7385","6.6083","0.7385"
"59.2250","0.7388","6.6243","0.7388"
"59.2500","0.7392","6.6393","0.7392"
"59.2750","0.7395","6.6521","0.7395"
"59.3000","0.7398","6.6664","0.7398"
"59.3250","0.7401","6.6852","0.7401"
"59.3500","0.7404","6.7038","0.7404"
"59.3750","0.7407","6.7228","0.7407"
"59.4000","0.7410","6.7374","0.7410"
"59.4250","0.7413","6.7541","0.7413"
"59.4500","0.7417","6.7691","0.7417"
"59.4750","0.7420","6.7895","0.7420"
"59.5000","0.7423","6.8118","0.7423"
"59.5250","0.7426","6.8274","0.7426"
"59.5500","0.7429","6.8430","0.7429"
"59.5750","0.7433","6.8602","0.7433"
"59.6000","0.7436","6.8742","0.7436"
"59.6250","0.7439","6.8887","0.7439"
"59.6500","0.7442","6.9052","0.7442"
"59.6750","0.7445","6.9214","0.7445"
"59.7000","0.7448","6.9370","0.7448"
"59.7250","0.7451","6.9502","0.7451"
"59.7500","0.7455","6.9623","0.7455"
"59.7750","0.7458","6.9753","0.7458"
"59.8000","0.7461","6.9878","0.7461"
"59.8250","0.7464","7.0013","0.7464"
"59.8500","0.7467","7.0176","0.7467"
"59.8750","0.7470","7.0335","0.7470"
"59.9000","0.7473","7.0483","0.7473"
"59.9250","0.7476","7.0642","0.7476"
"59.9500","0.7480","7.0769","0.7480"
"59.9750","0.7483","7.0875","0.7483"
"60.0000","0.7486","7.0985","0.7486"
"60.0250","0.7489","7.1082","0.7489"
"60.0500","0.7492","7.1194","0.7492"
"60.0750","0.7495","7.1373","0.7495"
"60.1000","0.7498","7.1585","0.7498"
"60.1250","0.7502","7.1795","0.7502"
"60.1500","0.7505","7.1967","0.7505"
"60.1750","0.7508","7.2150","0.7508"
"60.2000","0.7511","7.2319","0.7511"
"60.2250","0.7515","7.2471","0.7515"
"60.2500","0.7518","7.2629","0.7518"
"60.2750","0.7521","7.2748","0.7521"
"60.3000","0.7524","7.2884","0.7524"
"60.3250","0.7527","7.3005","0.7527"
"60.3500","0.7531","7.3124","0.7531"
"60.3750","0.7534","7.3214","0.7534"
"60.4000","0.7537","7.3234","0.7537"
"60.4250","0.7540","7.3006","0.7540"
"60.4500","0.7544","7.2986","0.7544"
"60.4750","0.7547","7.3101","0.7547"
"60.5000","0.7550","7.3234","0.7550"
"60.5250","0.7553","7.3332","0.7553"
"60.5500","0.7556","7.3357","0.7556"
"60.5750","0.7559","7.3382","0.7559"
"60.6000","0.7563","7.3425","0.7563"
"60.6250","0.7566","7.3432","0.7566"
"60.6500","0.7569","7.3488","0.7569"
"60.6750","0.7572","7.3603","0.7572"
"60.7000","0.7575","7.3727","0.7575"
"60.7250","0.7578","7.3853","0.7578"
"60.7500","0.7581","7.3922","0.7581"
"60.7750","0.7584","7.3984","0.7584"
"60.8000","0.7587","7.4084","0.7587"
"60.8250","0.7591","7.4203","0.7591"
"60.8500","0.7594","7.4353","0.7594"
"60.8750","0.7597","7.4453","0.7597"
"60.9000","0.7600","7.4560","0.7600"
"60.9250","0.7603","7.4721","0.7603"
"60.9500","0.7606","7.4868","0.7606"
"60.9750","0.7610","7.4944","0.7610"
"61.0000","0.7613","7.5033","0.7613"
"61.0250","0.7616","7.5133","0.7616"
"61.0500","0.7619","7.5188","0.7619"
"61.0750","0.7622","7.5213","0.7622"
"61.1000","0.7625","7.5268","0.7625"
"61.1250","0.7628","7.5303","0.7628"
"61.1500","0.7631","7.5346","0.7631"
"61.1750","0.7634","7.5390","0.7634"
"61.2000","0.7637","7.5460","0.7637"
"61.2250","0.7640","7.5502","0.7640"
"61.2500","0.7643","7.5577","0.7643"
"61.2750","0.7647","7.5653","0.7647"
"61.3000","0.7650","7.5686","0.7650"
"61.3250","0.7653","7.5704","0.7653"
"61.3500","0.7656","7.5731","0.7656"
"61.3750","0.7658","7.5734","0.7658"
"61.4000","0.7661","7.5731","0.7661"
"61.4250","0.7664","7.5717","0.7664"
"61.4500","0.7667","7.5711","0.7667"
"61.4750","0.7670","7.5752","0.7670"
"61.5000","0.7673","7.5808","0.7673"
"61.5250","0.7676","7.5908","0.7676"
"61.5500","0.7679","7.6049","0.7679"
"61.5750","0.7682","7.6161","0.7682"
"61.6000","0.7685","7.6268","0.7685"
"61.6250","0.7689","7.6418","0.7689"
"61.6500","0.7692","7.6544","0.7692"
"61.6750","0.7695","7.6631","0.7695"
"61.7000","0.7698","7.6714","0.7698"
"61.7250","0.7701","7.6756","0.7701"
"61.7500","0.7704","7.6752","0.7704"
"61.7750","0.7707","7.6739","0.7707"
"61.8000","0.7710","7.6772","0.7710"
"61.8250","0.7713","7.6844","0.7713"
"61.8500","0.7716","7.6916","0.7716"
"61.8750","0.7719","7.6981","0.7719"
"61.9000","0.7722","7.7045","0.7722"
"61.9250","0.7724","7.7069","0.7724"
"61.9500","0.7728","7.7157","0.7728"
"61.9750","0.7731","7.7267","0.7731"
"62.0000","0.7734","7.7402","0.7734"
"62.0250","0.7737","7.7548","0.7737"
"62.0500","0.7740","7.7760","0.7740"
"62.0750","0.7744","7.8014","0.7744"
"62.1000","0.7747","7.8178","0.7747"
"62.1250","0.7750","7.8290","0.7750"
"62.1500","0.7754","7.8425","0.7754"
"62.1750","0.7757","7.8542","0.7757"
"62.2000","0.7760","7.8688","0.7760"
"62.2250","0.7764","7.8772","0.7764"
"62.2500","0.7767","7.8771","0.7767"
"62.2750","0.7770","7.8688","0.7770"
"62.3000","0.7773","7.8585","0.7773"
"62.3250","0.7776","7.8482","0.7776"
"62.3500","0.7779","7.8376","0.7779"
"62.3750","0.7782","7.8316","0.7782"
"62.4000","0.7785","7.8340","0.7785"
"62.4250","0.7788","7.8438","0.7788"
"62.4500","0.7791","7.8552","0.7791"
"62.4750","0.7795","7.8604","0.7795"
"62.5000","0.7798","7.8672","0.7798"
"62.5250","0.7801","7.8755","0.7801"
"62.5500","0.7804","7.8806","0.7804"
"62.5750","0.7807","7.8855","0.7807"
"62.6000","0.7811","7.8842","0.7811"
"62.6250","0.7814","7.8792","0.7814"
"62.6500","0.7817","7.8768","0.7817"
"62.6750","0.7820","7.8759","0.7820"
"62.7000","0.7823","7.8787","0.7823"
"62.7250","0.7826","7.8812","0.7826"
"62.7500","0.7829","7.8884","0.7829"
"62.7750","0.7833","7.8952","0.7833"
"62.8000","0.7836","7.9012","0.7836"
"62.8250","0.7839","7.9065","0.7839"
"62.8500","0.7842","7.9094","0.7842"
"62.8750","0.7846","7.9093","0.7846"
"62.9000","0.7849","7.9141","0.7849"
"62.9250","0.7852","7.9193","0.7852"
"62.9500","0.7855","7.9213","0.7855"
"62.9750","0.7859","7.9268","0.7859"
"63.0000","0.7862","7.9354","0.7862"
"63.0250","0.7865","7.9452","0.7865"
"63.0500","0.7869","7.9558","0.7869"
"63.0750","0.7872","7.9690","0.7872"
"63.1000","0.7875","7.9832","0.7875"
"63.1250","0.7879","7.9829","0.7879"
"63.1500","0.7882","7.9772","0.7882"
"63.1750","0.7885","7.9710","0.7885"
"63.2000","0.7888","7.9580","0.7888"
"63.2250","0.7891","7.9414","0.7891"
"63.2500","0.7894","7.9272","0.7894"
"63.2750","0.7897","7.9199","0.7897"
"63.3000","0.7900","7.9228","0.7900"
"63.3250","0.7904","7.9289","0.7904"
"63.3500","0.7907","7.9387","0.7907"
"63.3750","0.7910","7.9466","0.7910"
"63.4000","0.7913","7.9548","0.7913"
"63.4250","0.7917","7.9642","0.7917"
"63.4500","0.7920","7.9701","0.7920"
"63.4750","0.7923","7.9703","0.7923"
"63.5000","0.7926","7.9664","0.7926"
"63.5250","0.7929","7.9560","0.7929"
"63.5500","0.7932","7.9457","0.7932"
"63.5750","0.7935","7.9404","0.7935"
"63.6000","0.7938","7.9340","0.7938"
